id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
606024.0,44.0,2024-01-01 06:30:00,OPMC_AHU_L5,57982700.0,227.0,230.0,228.0,0.0,0.0,0.0,50.01,0.1787,2024-01-01 06:30:05.000,2024-01-01 06:30:05.000,2024-01-01 06:30:05.000,9909244.0,889956.0,60653098.0,227.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.1787,original,9909244.0,original,889956.0,original,60653098.0,original,57982700.0,original,-97.0,original
606091.0,44.0,2024-01-01 06:45:00,OPMC_AHU_L5,57982700.0,227.0,230.0,228.0,0.0,0.0,0.0,50.05,0.1803999999999999,2024-01-01 06:50:12.000,2024-01-01 06:50:12.000,2024-01-01 06:50:12.000,9909244.0,890118.0,60653287.0,227.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.1803999999999999,original,9909244.0,original,890118.0,original,60653287.0,original,57982700.0,original,-76.0,original
606113.0,44.0,2024-01-01 07:00:00,OPMC_AHU_L5,57982700.0,227.0,230.0,228.0,0.0,0.0,0.0,50.05,0.1795999999999999,2024-01-01 07:00:12.000,2024-01-01 07:00:12.000,2024-01-01 07:00:12.000,9909244.0,890198.0,60653381.0,227.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.1795999999999999,original,9909244.0,original,890198.0,original,60653381.0,original,57982700.0,original,-100.0,original
606113.0,,2024-01-01 07:15:00,OPMC_AHU_L5,57982750.0,227.5,230.0,228.0,0.0,0.0,0.0,50.055,0.1796499999999999,,,,9909244.0,890318.5,60653521.5,227.5,interpolated,230.0,interpolated,228.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.055,interpolated,0.1796499999999999,interpolated,9909244.0,interpolated,890318.5,interpolated,60653521.5,interpolated,57982750.0,interpolated,-99.5,interpolated
606188.0,44.0,2024-01-01 07:30:00,OPMC_AHU_L5,57982800.0,228.0,230.0,228.0,0.0,0.0,0.0,50.06,0.1796999999999999,2024-01-01 07:30:13.000,2024-01-01 07:30:13.000,2024-01-01 07:30:13.000,9909244.0,890439.0,60653662.0,228.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.06,original,0.1796999999999999,original,9909244.0,original,890439.0,original,60653662.0,original,57982800.0,original,-99.0,original
606235.0,44.0,2024-01-01 07:45:00,OPMC_AHU_L5,57982800.0,227.0,229.0,228.0,0.0,0.0,0.0,50.01,0.1808,2024-01-01 07:50:12.000,2024-01-01 07:50:12.000,2024-01-01 07:50:12.000,9909244.0,890599.0,60653850.0,227.0,original,229.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.1808,original,9909244.0,original,890599.0,original,60653850.0,original,57982800.0,original,-76.0,original
606286.0,44.0,2024-01-01 08:00:00,OPMC_AHU_L5,57982900.0,227.0,229.0,227.0,0.0,0.0,0.0,50.02,0.1798,2024-01-01 08:10:10.000,2024-01-01 08:10:10.000,2024-01-01 08:10:10.000,9909244.0,890759.0,60654037.0,227.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.1798,original,9909244.0,original,890759.0,original,60654037.0,original,57982900.0,original,-78.0,original
606309.0,44.0,2024-01-01 08:15:00,OPMC_AHU_L5,57982900.0,227.0,229.0,227.0,0.0,0.0,0.0,50.0,0.1798,2024-01-01 08:20:10.000,2024-01-01 08:20:10.000,2024-01-01 08:20:10.000,9909244.0,890838.0,60654130.0,227.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.1798,original,9909244.0,original,890838.0,original,60654130.0,original,57982900.0,original,-79.0,original
606330.0,44.0,2024-01-01 08:30:00,OPMC_AHU_L5,57982900.0,226.0,229.0,227.0,0.0,0.0,0.0,49.98,0.1795,2024-01-01 08:30:08.000,2024-01-01 08:30:08.000,2024-01-01 08:30:08.000,9909244.0,890917.0,60654223.0,226.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.1795,original,9909244.0,original,890917.0,original,60654223.0,original,57982900.0,original,-77.0,original
606385.0,44.0,2024-01-01 08:45:00,OPMC_AHU_L5,57983000.0,226.0,228.0,226.0,0.0,0.0,0.0,49.98,0.1795999999999999,2024-01-01 08:50:12.000,2024-01-01 08:50:12.000,2024-01-01 08:50:12.000,9909244.0,891076.0,60654409.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.1795999999999999,original,9909244.0,original,891076.0,original,60654409.0,original,57983000.0,original,-79.0,original
606411.0,44.0,2024-01-01 09:00:00,OPMC_AHU_L5,57983000.0,226.0,228.0,226.0,0.0,0.0,0.0,49.97,0.18,2024-01-01 09:00:11.000,2024-01-01 09:00:11.000,2024-01-01 09:00:11.000,9909244.0,891155.0,60654502.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.18,original,9909244.0,original,891155.0,original,60654502.0,original,57983000.0,original,-78.0,original
606411.0,,2024-01-01 09:15:00,OPMC_AHU_L5,57983000.0,225.5,228.0,225.5,0.0,0.0,0.0,49.995000000000005,0.181,,,,9909244.0,891272.5,60654641.0,225.5,interpolated,228.0,interpolated,225.5,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.995000000000005,interpolated,0.181,interpolated,9909244.0,interpolated,891272.5,interpolated,60654641.0,interpolated,57983000.0,interpolated,-90.0,interpolated
606494.0,44.0,2024-01-01 09:30:00,OPMC_AHU_L5,57983000.0,225.0,228.0,225.0,0.0,0.0,0.0,50.02,0.182,2024-01-01 09:30:11.000,2024-01-01 09:30:11.000,2024-01-01 09:30:11.000,9909244.0,891390.0,60654780.0,225.0,original,228.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.182,original,9909244.0,original,891390.0,original,60654780.0,original,57983000.0,original,-102.0,original
606494.0,,2024-01-01 09:45:00,OPMC_AHU_L5,57983050.0,226.0,228.5,226.0,0.0,0.0,0.0,49.99,0.18194999999999995,,,,9909244.0,891507.5,60654918.0,226.0,interpolated,228.5,interpolated,226.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,interpolated,0.18194999999999995,interpolated,9909244.0,interpolated,891507.5,interpolated,60654918.0,interpolated,57983050.0,interpolated,-90.0,interpolated
606568.0,44.0,2024-01-01 10:00:00,OPMC_AHU_L5,57983100.0,227.0,229.0,227.0,0.0,0.0,0.0,49.96,0.1818999999999999,2024-01-01 10:00:12.000,2024-01-01 10:00:12.000,2024-01-01 10:00:12.000,9909244.0,891625.0,60655056.0,227.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.1818999999999999,original,9909244.0,original,891625.0,original,60655056.0,original,57983100.0,original,-78.0,original
606622.0,44.0,2024-01-01 10:15:00,OPMC_AHU_L5,57983100.0,226.0,229.0,227.0,0.0,0.0,0.0,49.98,0.1803,2024-01-01 10:20:09.000,2024-01-01 10:20:09.000,2024-01-01 10:20:09.000,9909244.0,891783.0,60655242.0,226.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.1803,original,9909244.0,original,891783.0,original,60655242.0,original,57983100.0,original,-76.0,original
606647.0,44.0,2024-01-01 10:30:00,OPMC_AHU_L5,57983100.0,226.0,228.0,227.0,0.0,0.0,0.0,50.0,0.1808999999999999,2024-01-01 10:30:11.000,2024-01-01 10:30:11.000,2024-01-01 10:30:11.000,9909244.0,891863.0,60655335.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.1808999999999999,original,9909244.0,original,891863.0,original,60655335.0,original,57983100.0,original,-79.0,original
606647.0,,2024-01-01 10:45:00,OPMC_AHU_L5,57983150.0,226.0,228.0,227.0,0.0,0.0,0.0,50.0,0.18009999999999993,,,,9909244.0,892020.5,60655521.0,226.0,interpolated,228.0,interpolated,227.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,interpolated,0.18009999999999993,interpolated,9909244.0,interpolated,892020.5,interpolated,60655521.0,interpolated,57983150.0,interpolated,-78.0,interpolated
606748.0,44.0,2024-01-01 11:00:00,OPMC_AHU_L5,57983200.0,226.0,228.0,227.0,0.0,0.0,0.0,50.0,0.1793,2024-01-01 11:10:09.000,2024-01-01 11:10:09.000,2024-01-01 11:10:09.000,9909244.0,892178.0,60655707.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.1793,original,9909244.0,original,892178.0,original,60655707.0,original,57983200.0,original,-77.0,original
606775.0,44.0,2024-01-01 11:15:00,OPMC_AHU_L5,57983200.0,226.0,228.0,227.0,0.0,0.0,0.0,50.0,0.1798,2024-01-01 11:20:08.000,2024-01-01 11:20:08.000,2024-01-01 11:20:08.000,9909244.0,892257.0,60655800.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.1798,original,9909244.0,original,892257.0,original,60655800.0,original,57983200.0,original,-78.0,original
606803.0,44.0,2024-01-01 11:30:00,OPMC_AHU_L5,57983300.0,226.0,228.0,227.0,0.0,0.0,0.0,50.03,0.1798,2024-01-01 11:30:09.000,2024-01-01 11:30:09.000,2024-01-01 11:30:09.000,9909244.0,892335.0,60655892.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.1798,original,9909244.0,original,892335.0,original,60655892.0,original,57983300.0,original,-101.0,original
606859.0,44.0,2024-01-01 11:45:00,OPMC_AHU_L5,57983300.0,226.0,228.0,227.0,0.0,0.0,0.0,50.01,0.1805,2024-01-01 11:50:08.000,2024-01-01 11:50:08.000,2024-01-01 11:50:08.000,9909244.0,892493.0,60656078.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.1805,original,9909244.0,original,892493.0,original,60656078.0,original,57983300.0,original,-78.0,original
606888.0,44.0,2024-01-01 12:00:00,OPMC_AHU_L5,57983300.0,226.0,228.0,226.0,0.0,0.0,0.0,50.01,0.1811999999999999,2024-01-01 12:00:12.000,2024-01-01 12:00:12.000,2024-01-01 12:00:12.000,9909244.0,892572.0,60656171.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.1811999999999999,original,9909244.0,original,892572.0,original,60656171.0,original,57983300.0,original,-79.0,original
606888.0,,2024-01-01 12:15:00,OPMC_AHU_L5,57983350.0,226.0,228.0,226.5,0.0,0.0,0.0,50.0,0.1809499999999999,,,,9909244.0,892690.0,60656310.0,226.0,interpolated,228.0,interpolated,226.5,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,interpolated,0.1809499999999999,interpolated,9909244.0,interpolated,892690.0,interpolated,60656310.0,interpolated,57983350.0,interpolated,-89.5,interpolated
606953.0,44.0,2024-01-01 12:30:00,OPMC_AHU_L5,57983400.0,226.0,228.0,227.0,0.0,0.0,0.0,49.99,0.1806999999999999,2024-01-01 12:30:11.000,2024-01-01 12:30:11.000,2024-01-01 12:30:11.000,9909244.0,892808.0,60656449.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.1806999999999999,original,9909244.0,original,892808.0,original,60656449.0,original,57983400.0,original,-100.0,original
607013.0,44.0,2024-01-01 12:45:00,OPMC_AHU_L5,57983400.0,226.0,228.0,227.0,0.0,0.0,0.0,50.0,0.1808,2024-01-01 12:50:10.000,2024-01-01 12:50:10.000,2024-01-01 12:50:10.000,9909244.0,892966.0,60656634.0,226.0,original,228.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.1808,original,9909244.0,original,892966.0,original,60656634.0,original,57983400.0,original,-100.0,original
607037.0,44.0,2024-01-01 13:00:00,OPMC_AHU_L5,57983400.0,226.0,228.0,226.0,0.0,0.0,0.0,49.99,0.1798999999999999,2024-01-01 13:00:10.000,2024-01-01 13:00:10.000,2024-01-01 13:00:10.000,9909244.0,893045.0,60656727.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.1798999999999999,original,9909244.0,original,893045.0,original,60656727.0,original,57983400.0,original,-79.0,original
607083.0,44.0,2024-01-01 13:15:00,OPMC_AHU_L5,57983500.0,226.0,228.0,226.0,0.0,0.0,0.0,50.0,0.1810999999999999,2024-01-01 13:20:07.000,2024-01-01 13:20:07.000,2024-01-01 13:20:07.000,9909244.0,893202.0,60656913.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.1810999999999999,original,9909244.0,original,893202.0,original,60656913.0,original,57983500.0,original,-77.0,original
607113.0,44.0,2024-01-01 13:30:00,OPMC_AHU_L5,57983500.0,226.0,228.0,226.0,0.0,0.0,0.0,49.99,0.1806999999999999,2024-01-01 13:30:09.000,2024-01-01 13:30:09.000,2024-01-01 13:30:09.000,9909244.0,893281.0,60657005.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.1806999999999999,original,9909244.0,original,893281.0,original,60657005.0,original,57983500.0,original,-78.0,original
607159.0,44.0,2024-01-01 13:45:00,OPMC_AHU_L5,57983500.0,226.0,228.0,226.0,0.0,0.0,0.0,49.95,0.1803,2024-01-01 13:50:09.000,2024-01-01 13:50:09.000,2024-01-01 13:50:09.000,9909244.0,893438.0,60657191.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.1803,original,9909244.0,original,893438.0,original,60657191.0,original,57983500.0,original,-99.0,original
607183.0,44.0,2024-01-01 14:00:00,OPMC_AHU_L5,57983500.0,226.0,228.0,226.0,0.0,0.0,0.0,49.96,0.1805999999999999,2024-01-01 14:00:09.000,2024-01-01 14:00:09.000,2024-01-01 14:00:09.000,9909244.0,893517.0,60657283.0,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.1805999999999999,original,9909244.0,original,893517.0,original,60657283.0,original,57983500.0,original,-79.0,original
