id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
604990,39,2024-01-01 00:00:04,WITEL_SDP_L1,62267400.0,229,229,231,3,1,8,49.98,0.8311,2024-01-01 00:00:11.000,2024-01-01 00:00:11.000,2024-01-01 00:00:11.000,11869136.0,5112994.0,71268285,-114.0,77
605022,39,2024-01-01 00:10:03,WITEL_SDP_L1,62270300.0,229,230,231,3,1,5,49.96,0.7848999999999999,2024-01-01 00:10:21.000,2024-01-01 00:10:21.000,2024-01-01 00:10:21.000,11870293.0,5113371.0,71271999,-119.0,77
605035,39,2024-01-01 00:20:03,WITEL_SDP_L1,62273700.0,229,230,231,3,1,6,49.98,0.7740999999999999,2024-01-01 00:20:06.000,2024-01-01 00:20:06.000,2024-01-01 00:20:06.000,11872034.0,5113748.0,71276365,-114.0,77
605075,39,2024-01-01 00:30:03,WITEL_SDP_L1,62276400.0,229,230,231,3,1,3,50.0,0.7889999999999999,2024-01-01 00:30:24.000,2024-01-01 00:30:24.000,2024-01-01 00:30:24.000,11872749.0,5114057.0,71279721,-114.0,77
605127,39,2024-01-01 00:50:03,WITEL_SDP_L1,62282000.0,229,230,231,3,1,7,49.99,0.7454,2024-01-01 00:50:24.000,2024-01-01 00:50:24.000,2024-01-01 00:50:24.000,11874665.0,5114806.0,71286793,-114.0,77
605157,39,2024-01-01 01:00:03,WITEL_SDP_L1,62284600.0,229,230,232,3,1,3,49.97,0.7729999999999999,2024-01-01 01:00:21.000,2024-01-01 01:00:21.000,2024-01-01 01:00:21.000,11875634.0,5115190.0,71290161,-117.0,77
605171,39,2024-01-01 01:10:03,WITEL_SDP_L1,62287100.0,229,230,231,3,1,5,49.99,0.7709999999999999,2024-01-01 01:10:06.000,2024-01-01 01:10:06.000,2024-01-01 01:10:06.000,11876263.0,5115515.0,71293286,-112.0,77
605248,39,2024-01-01 01:40:03,WITEL_SDP_L1,62294600.0,230,230,232,3,1,6,50.0,0.8294999999999999,2024-01-01 01:40:07.000,2024-01-01 01:40:07.000,2024-01-01 01:40:07.000,11878567.0,5116659.0,71302987,-114.0,77
605334,39,2024-01-01 02:10:03,WITEL_SDP_L1,62302800.0,230,231,232,2,1,11,50.05,0.7184999999999999,2024-01-01 02:10:15.000,2024-01-01 02:10:15.000,2024-01-01 02:10:15.000,11881976.0,5117705.0,71313709,-114.0,77
605366,39,2024-01-01 02:20:03,WITEL_SDP_L1,62305400.0,230,230,232,2,1,3,50.01,0.7307999999999999,2024-01-01 02:20:17.000,2024-01-01 02:20:17.000,2024-01-01 02:20:17.000,11883203.0,5118062.0,71317212,-115.0,77
605393,39,2024-01-01 02:30:03,WITEL_SDP_L1,62307900.0,230,231,232,2,1,8,50.0,0.7983999999999999,2024-01-01 02:30:22.000,2024-01-01 02:30:22.000,2024-01-01 02:30:22.000,11883983.0,5118351.0,71320376,-115.0,77
605417,39,2024-01-01 02:40:03,WITEL_SDP_L1,62310700.0,230,231,232,2,1,8,50.04,0.7207999999999999,2024-01-01 02:40:19.000,2024-01-01 02:40:19.000,2024-01-01 02:40:19.000,11885535.0,5118709.0,71324252,-118.0,77
605444,39,2024-01-01 02:50:03,WITEL_SDP_L1,62313200.0,230,231,232,2,1,3,49.98,0.7318999999999999,2024-01-01 02:50:14.000,2024-01-01 02:50:14.000,2024-01-01 02:50:14.000,11886645.0,5119066.0,71327586,-115.0,77
605479,39,2024-01-01 03:00:03,WITEL_SDP_L1,62315500.0,230,231,232,2,1,5,49.97,0.7438999999999999,2024-01-01 03:00:21.000,2024-01-01 03:00:21.000,2024-01-01 03:00:21.000,11887370.0,5119422.0,71330677,-114.0,77
605525,39,2024-01-01 03:20:03,WITEL_SDP_L1,62321200.0,228,229,230,2,1,4,50.04,0.7387999999999999,2024-01-01 03:20:20.000,2024-01-01 03:20:20.000,2024-01-01 03:20:20.000,11890203.0,5120068.0,71338263,-114.0,77
605548,39,2024-01-01 03:30:03,WITEL_SDP_L1,62323200.0,228,228,230,2,1,5,50.0,0.7532,2024-01-01 03:30:13.000,2024-01-01 03:30:13.000,2024-01-01 03:30:13.000,11890738.0,5120424.0,71340935,-113.0,77
605605,39,2024-01-01 03:50:03,WITEL_SDP_L1,62328800.0,228,229,230,2,1,4,49.99,0.738,2024-01-01 03:50:15.000,2024-01-01 03:50:15.000,2024-01-01 03:50:15.000,11893452.0,5121068.0,71348407,-113.0,77
605636,39,2024-01-01 04:00:03,WITEL_SDP_L1,62330700.0,228,229,230,2,1,3,50.02,0.7294999999999999,2024-01-01 04:00:24.000,2024-01-01 04:00:24.000,2024-01-01 04:00:24.000,11893830.0,5121423.0,71350931,-115.0,77
605649,39,2024-01-01 04:10:03,WITEL_SDP_L1,62333100.0,228,229,230,2,1,6,50.0,0.7363999999999999,2024-01-01 04:10:09.000,2024-01-01 04:10:09.000,2024-01-01 04:10:09.000,11894552.0,5121781.0,71354070,-114.0,77
