id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
604995,30,2024-01-01 00:00:04,WITEL_AHU_L2,15717300.0,229,229,231,0,0,0,49.98,0.0764,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,54476.0,7489155.0,30548420,-119.0,86
605017,30,2024-01-01 00:10:03,WITEL_AHU_L2,15717300.0,229,230,231,0,0,0,49.95,0.0752999999999999,2024-01-01 00:10:15.000,2024-01-01 00:10:15.000,2024-01-01 00:10:15.000,54476.0,7489623.0,30548904,-107.0,86
605069,30,2024-01-01 00:30:03,WITEL_AHU_L2,15717400.0,229,230,231,0,0,0,50.0,0.0737999999999999,2024-01-01 00:30:09.000,2024-01-01 00:30:09.000,2024-01-01 00:30:09.000,54476.0,7490560.0,30549875,-108.0,86
605098,30,2024-01-01 00:40:04,WITEL_AHU_L2,15717400.0,229,230,231,0,0,0,49.99,0.0741,2024-01-01 00:40:15.000,2024-01-01 00:40:15.000,2024-01-01 00:40:15.000,54476.0,7491028.0,30550360,-108.0,86
605119,30,2024-01-01 00:50:03,WITEL_AHU_L2,15717500.0,229,230,231,0,0,0,49.99,0.0736999999999999,2024-01-01 00:50:14.000,2024-01-01 00:50:14.000,2024-01-01 00:50:14.000,54476.0,7491497.0,30550846,-121.0,86
605148,30,2024-01-01 01:00:03,WITEL_AHU_L2,15717500.0,229,230,232,0,0,0,49.97,0.0765,2024-01-01 01:00:11.000,2024-01-01 01:00:11.000,2024-01-01 01:00:11.000,54476.0,7491966.0,30551332,-108.0,86
605175,30,2024-01-01 01:10:03,WITEL_AHU_L2,15717500.0,229,230,232,0,0,0,49.99,0.075,2024-01-01 01:10:15.000,2024-01-01 01:10:15.000,2024-01-01 01:10:15.000,54476.0,7492434.0,30551818,-109.0,86
605202,30,2024-01-01 01:20:03,WITEL_AHU_L2,15717600.0,229,230,232,0,0,0,50.02,0.075,2024-01-01 01:20:12.000,2024-01-01 01:20:12.000,2024-01-01 01:20:12.000,54476.0,7492903.0,30552304,-105.0,86
605226,30,2024-01-01 01:30:03,WITEL_AHU_L2,15717600.0,229,230,232,0,0,0,49.97,0.0746,2024-01-01 01:30:09.000,2024-01-01 01:30:09.000,2024-01-01 01:30:09.000,54476.0,7493373.0,30552791,-111.0,86
605276,30,2024-01-01 01:50:03,WITEL_AHU_L2,15717700.0,230,230,232,0,0,0,50.0,0.0755,2024-01-01 01:50:08.000,2024-01-01 01:50:08.000,2024-01-01 01:50:08.000,54476.0,7494313.0,30553766,-109.0,86
605313,30,2024-01-01 02:00:03,WITEL_AHU_L2,15717700.0,230,230,232,0,0,0,49.98,0.0759,2024-01-01 02:00:17.000,2024-01-01 02:00:17.000,2024-01-01 02:00:17.000,54476.0,7494784.0,30554255,-118.0,86
605326,30,2024-01-01 02:10:03,WITEL_AHU_L2,15717700.0,230,230,232,0,0,0,50.05,0.075,2024-01-01 02:10:08.000,2024-01-01 02:10:08.000,2024-01-01 02:10:08.000,54476.0,7495255.0,30554744,-109.0,86
605358,30,2024-01-01 02:20:03,WITEL_AHU_L2,15717800.0,230,230,232,0,0,0,50.01,0.075,2024-01-01 02:20:09.000,2024-01-01 02:20:09.000,2024-01-01 02:20:09.000,54476.0,7495727.0,30555233,-108.0,86
605387,30,2024-01-01 02:30:03,WITEL_AHU_L2,15717800.0,230,231,232,0,0,0,49.99,0.075,2024-01-01 02:30:13.000,2024-01-01 02:30:13.000,2024-01-01 02:30:13.000,54476.0,7496199.0,30555723,-119.0,86
