id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi
604994,42,2024-01-01 00:00:04,WITEL_LIFT,50992200.0,2271,228,229,231,5,0,1,49.98,0.8995,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,442189.0,5118915.0,58694596,2699,-91.0,93
605019,42,2024-01-01 00:10:03,WITEL_LIFT,50995300.0,2271,228,230,231,14,7,5,49.96,0.7745,2024-01-01 00:10:17.000,2024-01-01 00:10:17.000,2024-01-01 00:10:17.000,442190.0,5119260.0,58698506,2699,-91.0,93
605048,42,2024-01-01 00:20:03,WITEL_LIFT,50997500.0,2271,229,230,231,5,0,1,49.97,0.9017,2024-01-01 00:20:19.000,2024-01-01 00:20:19.000,2024-01-01 00:20:19.000,442190.0,5119577.0,58700889,2699,-121.0,93
605074,42,2024-01-01 00:30:03,WITEL_LIFT,50999600.0,2271,229,230,231,5,0,1,50.0,0.9032,2024-01-01 00:30:18.000,2024-01-01 00:30:18.000,2024-01-01 00:30:18.000,442190.0,5119892.0,58703188,2699,-89.0,93
605077,42,2024-01-01 00:32:34,WITEL_LIFT,51000200.0,2271,229,230,231,5,0,1,49.97,0.9029,2024-01-01 00:32:47.000,2024-01-01 00:32:47.000,2024-01-01 00:32:47.000,442190.0,5119972.0,58703769,2699,-121.0,93
605121,42,2024-01-01 00:50:03,WITEL_LIFT,51003800.0,2271,229,230,231,5,0,1,49.99,0.8876,2024-01-01 00:50:15.000,2024-01-01 00:50:15.000,2024-01-01 00:50:15.000,442190.0,5120687.0,58707693,2699,-93.0,93
605153,42,2024-01-01 01:00:03,WITEL_LIFT,51005800.0,2271,229,230,231,5,0,1,49.98,0.8853,2024-01-01 01:00:14.000,2024-01-01 01:00:14.000,2024-01-01 01:00:14.000,442190.0,5121170.0,58709885,2699,-93.0,93
605190,42,2024-01-01 01:10:03,WITEL_LIFT,51007800.0,2271,229,230,231,5,0,1,49.99,0.8818999999999999,2024-01-01 01:11:01.000,2024-01-01 01:11:01.000,2024-01-01 01:11:01.000,442190.0,5121653.0,58712077,2699,-91.0,93
605205,42,2024-01-01 01:20:03,WITEL_LIFT,51009700.0,2271,229,230,232,5,0,1,50.03,0.8856999999999999,2024-01-01 01:20:14.000,2024-01-01 01:20:14.000,2024-01-01 01:20:14.000,442190.0,5122135.0,58714254,2699,-91.0,93
605230,42,2024-01-01 01:30:03,WITEL_LIFT,51011700.0,2271,229,230,232,5,0,1,49.97,0.8870999999999999,2024-01-01 01:30:14.000,2024-01-01 01:30:14.000,2024-01-01 01:30:14.000,442190.0,5122616.0,58716438,2699,-99.0,93
605289,42,2024-01-01 01:50:03,WITEL_LIFT,51015700.0,2271,229,230,232,5,0,1,50.01,0.8847999999999999,2024-01-01 01:50:18.000,2024-01-01 01:50:18.000,2024-01-01 01:50:18.000,442190.0,5123575.0,58720789,2699,-91.0,93
605314,42,2024-01-01 02:00:03,WITEL_LIFT,51017700.0,2271,229,230,232,5,0,1,49.98,0.8859999999999999,2024-01-01 02:00:18.000,2024-01-01 02:00:18.000,2024-01-01 02:00:18.000,442190.0,5124054.0,58722969,2699,-123.0,93
605333,42,2024-01-01 02:10:03,WITEL_LIFT,51019900.0,2271,229,231,232,5,0,1,50.05,0.9022,2024-01-01 02:10:15.000,2024-01-01 02:10:15.000,2024-01-01 02:10:15.000,442191.0,5124456.0,58725555,2699,-118.0,93
605392,42,2024-01-01 02:30:03,WITEL_LIFT,51025000.0,2271,230,231,232,5,0,1,49.98,0.8986999999999999,2024-01-01 02:30:20.000,2024-01-01 02:30:20.000,2024-01-01 02:30:20.000,442194.0,5125075.0,58731535,2699,-91.0,93
605415,42,2024-01-01 02:40:03,WITEL_LIFT,51027500.0,2271,230,231,232,5,0,1,50.03,0.9021,2024-01-01 02:40:16.000,2024-01-01 02:40:16.000,2024-01-01 02:40:16.000,442194.0,5125385.0,58734363,2699,-121.0,93
605452,42,2024-01-01 02:50:03,WITEL_LIFT,51029900.0,2271,230,231,232,5,0,1,49.98,0.9051,2024-01-01 02:50:20.000,2024-01-01 02:50:20.000,2024-01-01 02:50:20.000,442195.0,5125689.0,58737029,2699,-91.0,93
605475,42,2024-01-01 03:00:03,WITEL_LIFT,51032000.0,2271,230,231,232,5,0,1,49.97,0.9022,2024-01-01 03:00:15.000,2024-01-01 03:00:15.000,2024-01-01 03:00:15.000,442195.0,5125992.0,58739337,2699,-91.0,93
605498,42,2024-01-01 03:10:03,WITEL_LIFT,51034100.0,2271,230,231,232,5,0,1,49.94,0.9051,2024-01-01 03:10:11.000,2024-01-01 03:10:11.000,2024-01-01 03:10:11.000,442195.0,5126294.0,58741637,2699,-91.0,93
605520,42,2024-01-01 03:20:03,WITEL_LIFT,51036100.0,2271,228,229,230,5,0,1,50.04,0.8817999999999999,2024-01-01 03:20:14.000,2024-01-01 03:20:14.000,2024-01-01 03:20:14.000,442195.0,5126733.0,58743835,2699,-99.0,93
605577,42,2024-01-01 03:40:03,WITEL_LIFT,51040100.0,2271,228,229,230,5,0,1,49.98,0.8830999999999999,2024-01-01 03:40:12.000,2024-01-01 03:40:12.000,2024-01-01 03:40:12.000,442195.0,5127716.0,58748182,2699,-89.0,93
605606,42,2024-01-01 03:50:03,WITEL_LIFT,51042000.0,2271,228,229,230,5,0,1,49.99,0.8844,2024-01-01 03:50:17.000,2024-01-01 03:50:17.000,2024-01-01 03:50:17.000,442195.0,5128205.0,58750355,2699,-120.0,93
605629,42,2024-01-01 04:00:03,WITEL_LIFT,51044000.0,2271,228,229,230,5,0,1,50.02,0.8841999999999999,2024-01-01 04:00:15.000,2024-01-01 04:00:15.000,2024-01-01 04:00:15.000,442195.0,5128695.0,58752544,2699,-95.0,93
605659,42,2024-01-01 04:10:03,WITEL_LIFT,51046000.0,2271,228,229,230,5,0,1,50.01,0.8847999999999999,2024-01-01 04:10:20.000,2024-01-01 04:10:20.000,2024-01-01 04:10:20.000,442195.0,5129186.0,58754738,2699,-93.0,93
605684,42,2024-01-01 04:20:03,WITEL_LIFT,51048000.0,2271,228,229,231,5,0,1,50.08,0.8834,2024-01-01 04:20:16.000,2024-01-01 04:20:16.000,2024-01-01 04:20:16.000,442195.0,5129678.0,58756921,2699,-91.0,93
605711,42,2024-01-01 04:30:03,WITEL_LIFT,51050900.0,2271,228,229,230,5,0,1,50.04,0.9029,2024-01-01 04:30:20.000,2024-01-01 04:30:20.000,2024-01-01 04:30:20.000,442197.0,5130052.0,58760495,2699,-119.0,93
605764,42,2024-01-01 04:50:03,WITEL_LIFT,51055700.0,2271,228,229,230,5,0,1,50.05,0.9043,2024-01-01 04:50:12.000,2024-01-01 04:50:12.000,2024-01-01 04:50:12.000,442199.0,5130713.0,58766062,2699,-121.0,93
605796,42,2024-01-01 05:00:03,WITEL_LIFT,51057900.0,2271,228,229,230,5,0,1,50.02,0.9008,2024-01-01 05:00:18.000,2024-01-01 05:00:18.000,2024-01-01 05:00:18.000,442199.0,5131039.0,58768346,2699,-120.0,93
605819,42,2024-01-01 05:10:03,WITEL_LIFT,51060300.0,2271,227,229,230,5,0,1,49.96,0.9025,2024-01-01 05:10:20.000,2024-01-01 05:10:20.000,2024-01-01 05:10:20.000,442200.0,5131377.0,58771162,2699,-93.0,93
605875,42,2024-01-01 05:30:03,WITEL_LIFT,51064500.0,2271,227,228,230,5,0,1,50.0,0.902,2024-01-01 05:30:17.000,2024-01-01 05:30:17.000,2024-01-01 05:30:17.000,442200.0,5132039.0,58775753,2699,-91.0,93
605899,42,2024-01-01 05:40:03,WITEL_LIFT,51066600.0,2271,227,228,230,5,0,1,50.0,0.8850999999999999,2024-01-01 05:40:21.000,2024-01-01 05:40:21.000,2024-01-01 05:40:21.000,442200.0,5132463.0,58777983,2699,-91.0,93
605925,42,2024-01-01 05:50:03,WITEL_LIFT,51068500.0,2271,227,228,230,5,0,1,50.01,0.8831999999999999,2024-01-01 05:50:23.000,2024-01-01 05:50:23.000,2024-01-01 05:50:23.000,442200.0,5132958.0,58780164,2699,-120.0,93
605951,42,2024-01-01 06:00:03,WITEL_LIFT,51070500.0,2271,227,229,230,5,0,1,50.05,0.8799999999999999,2024-01-01 06:00:12.000,2024-01-01 06:00:12.000,2024-01-01 06:00:12.000,442200.0,5133455.0,58782343,2699,-91.0,93
605986,42,2024-01-01 06:10:03,WITEL_LIFT,51072500.0,2271,227,228,230,5,0,1,50.03,0.8826999999999999,2024-01-01 06:10:15.000,2024-01-01 06:10:15.000,2024-01-01 06:10:15.000,442200.0,5133950.0,58784517,2699,-91.0,93
606015,42,2024-01-01 06:20:03,WITEL_LIFT,51074500.0,2271,227,228,229,5,0,1,50.03,0.8854,2024-01-01 06:20:20.000,2024-01-01 06:20:20.000,2024-01-01 06:20:20.000,442200.0,5134447.0,58786695,2699,-120.0,93
606034,42,2024-01-01 06:30:03,WITEL_LIFT,51077200.0,2271,227,228,229,5,0,1,50.02,0.9033,2024-01-01 06:30:21.000,2024-01-01 06:30:21.000,2024-01-01 06:30:21.000,442201.0,5134865.0,58790008,2699,-94.0,93
606073,42,2024-01-01 06:40:03,WITEL_LIFT,51080200.0,2271,227,228,229,5,0,1,50.01,0.8980999999999999,2024-01-01 06:40:19.000,2024-01-01 06:40:19.000,2024-01-01 06:40:19.000,442203.0,5135222.0,58793726,2699,-120.0,93
606094,42,2024-01-01 06:50:03,WITEL_LIFT,51082600.0,2271,227,228,229,5,0,1,50.05,0.9025,2024-01-01 06:50:15.000,2024-01-01 06:50:15.000,2024-01-01 06:50:15.000,442204.0,5135569.0,58796554,2699,-123.0,93
606114,42,2024-01-01 07:00:03,WITEL_LIFT,51085500.0,2271,227,228,229,7,5,9,50.05,0.6457999999999999,2024-01-01 07:00:15.000,2024-01-01 07:00:15.000,2024-01-01 07:00:15.000,442205.0,5135931.0,58799964,2699,-118.0,93
606144,42,2024-01-01 07:10:03,WITEL_LIFT,51088300.0,2271,226,227,229,14,10,11,49.99,0.6577,2024-01-01 07:10:17.000,2024-01-01 07:10:17.000,2024-01-01 07:10:17.000,442206.0,5136296.0,58803459,2699,-95.0,93
606170,42,2024-01-01 07:20:03,WITEL_LIFT,51091000.0,2271,227,228,229,5,0,1,50.05,0.9017,2024-01-01 07:20:14.000,2024-01-01 07:20:14.000,2024-01-01 07:20:14.000,442207.0,5136655.0,58806599,2699,-91.0,93
606191,42,2024-01-01 07:30:03,WITEL_LIFT,51093900.0,2271,227,228,230,6,0,1,50.06,0.9229,2024-01-01 07:30:18.000,2024-01-01 07:30:18.000,2024-01-01 07:30:18.000,442208.0,5137019.0,58810222,2699,-121.0,93
606215,42,2024-01-01 07:40:03,WITEL_LIFT,51097100.0,2271,227,228,229,6,1,3,50.05,0.9131,2024-01-01 07:40:18.000,2024-01-01 07:40:18.000,2024-01-01 07:40:18.000,442208.0,5137403.0,58814179,2699,-119.0,93
606291,42,2024-01-01 08:10:03,WITEL_LIFT,51107500.0,2271,226,227,229,6,0,2,50.02,0.8636999999999999,2024-01-01 08:10:14.000,2024-01-01 08:10:14.000,2024-01-01 08:10:14.000,442214.0,5138575.0,58827296,2699,-90.0,93
606311,42,2024-01-01 08:20:03,WITEL_LIFT,51110800.0,2271,226,227,228,16,12,13,50.01,0.6413,2024-01-01 08:20:15.000,2024-01-01 08:20:15.000,2024-01-01 08:20:15.000,442216.0,5138964.0,58831570,2699,-96.0,93
606347,42,2024-01-01 08:34:24,WITEL_LIFT,51116500.0,2271,226,227,228,5,0,1,50.0,0.9059,2024-01-01 08:34:39.000,2024-01-01 08:34:39.000,2024-01-01 08:34:39.000,442218.0,5139570.0,58838912,2699,-121.0,93
606366,42,2024-01-01 08:40:03,WITEL_LIFT,51118300.0,2271,226,227,228,5,0,1,49.96,0.905,2024-01-01 08:40:19.000,2024-01-01 08:40:19.000,2024-01-01 08:40:19.000,442218.0,5139787.0,58841162,2699,-90.0,93
606388,42,2024-01-01 08:50:03,WITEL_LIFT,51120500.0,2271,226,227,228,5,0,1,49.97,0.9126,2024-01-01 08:50:13.000,2024-01-01 08:50:13.000,2024-01-01 08:50:13.000,442218.0,5140133.0,58843618,2699,-88.0,93
606418,42,2024-01-01 09:00:03,WITEL_LIFT,51123100.0,2271,225,227,228,5,0,1,49.96,0.9042,2024-01-01 09:00:17.000,2024-01-01 09:00:17.000,2024-01-01 09:00:17.000,442218.0,5140498.0,58846465,2699,-120.0,93
606448,42,2024-01-01 09:10:03,WITEL_LIFT,51126300.0,2271,225,226,228,8,2,3,50.02,0.8232999999999999,2024-01-01 09:10:15.000,2024-01-01 09:10:15.000,2024-01-01 09:10:15.000,442219.0,5140896.0,58850501,2699,-121.0,93
606477,42,2024-01-01 09:20:03,WITEL_LIFT,51129300.0,2271,225,226,228,5,0,1,49.97,0.9085,2024-01-01 09:20:19.000,2024-01-01 09:20:19.000,2024-01-01 09:20:19.000,442219.0,5141284.0,58854038,2699,-89.0,93
606498,42,2024-01-01 09:30:03,WITEL_LIFT,51132000.0,2271,225,226,227,5,0,1,50.02,0.9065,2024-01-01 09:30:17.000,2024-01-01 09:30:17.000,2024-01-01 09:30:17.000,442219.0,5141659.0,58857204,2699,-120.0,93
606526,42,2024-01-01 09:40:03,WITEL_LIFT,51135100.0,2271,224,226,227,6,0,1,50.01,0.9113,2024-01-01 09:40:21.000,2024-01-01 09:40:21.000,2024-01-01 09:40:21.000,442219.0,5142050.0,58860898,2699,-94.0,93
606578,42,2024-01-01 10:00:02,WITEL_LIFT,51142000.0,2271,226,228,229,7,0,1,49.96,0.9287,2024-01-01 10:00:20.000,2024-01-01 10:00:20.000,2024-01-01 10:00:20.000,442219.0,5142837.0,58868956,2699,-90.0,93
606604,42,2024-01-01 10:10:03,WITEL_LIFT,51145100.0,2271,226,228,229,8,0,1,50.0,0.9349,2024-01-01 10:10:19.000,2024-01-01 10:10:19.000,2024-01-01 10:10:19.000,442219.0,5143191.0,58872297,2699,-119.0,93
606629,42,2024-01-01 10:20:03,WITEL_LIFT,51148600.0,2271,226,227,228,7,0,1,49.97,0.9285,2024-01-01 10:20:15.000,2024-01-01 10:20:15.000,2024-01-01 10:20:15.000,442219.0,5143569.0,58876222,2699,-119.0,93
606658,42,2024-01-01 10:30:03,WITEL_LIFT,51151400.0,2271,226,227,228,7,0,1,50.0,0.9288,2024-01-01 10:30:21.000,2024-01-01 10:30:21.000,2024-01-01 10:30:21.000,442219.0,5143924.0,58879257,2699,-117.0,93
606686,42,2024-01-01 10:40:03,WITEL_LIFT,51154300.0,2271,226,227,228,8,1,3,49.98,0.7994999999999999,2024-01-01 10:40:19.000,2024-01-01 10:40:19.000,2024-01-01 10:40:19.000,442219.0,5144282.0,58882343,2699,-121.0,93
606710,42,2024-01-01 10:50:03,WITEL_LIFT,51158200.0,2271,226,227,228,7,0,1,49.96,0.927,2024-01-01 10:50:19.000,2024-01-01 10:50:19.000,2024-01-01 10:50:19.000,442220.0,5144687.0,58887006,2699,-118.0,93
606757,42,2024-01-01 11:10:03,WITEL_LIFT,51164000.0,2271,225,227,228,7,0,1,50.0,0.9251,2024-01-01 11:10:15.000,2024-01-01 11:10:15.000,2024-01-01 11:10:15.000,442220.0,5145403.0,58893092,2699,-93.0,93
606786,42,2024-01-01 11:20:03,WITEL_LIFT,51167100.0,2271,225,227,228,7,0,1,50.01,0.9235,2024-01-01 11:20:17.000,2024-01-01 11:20:17.000,2024-01-01 11:20:17.000,442220.0,5145784.0,58896586,2699,-89.0,93
606813,42,2024-01-01 11:30:03,WITEL_LIFT,51170600.0,2271,225,227,228,7,0,1,50.03,0.9281,2024-01-01 11:30:19.000,2024-01-01 11:30:19.000,2024-01-01 11:30:19.000,442220.0,5146173.0,58900607,2699,-94.0,93
606865,42,2024-01-01 11:50:03,WITEL_LIFT,51176600.0,2271,225,227,228,7,0,1,50.01,0.9278,2024-01-01 11:50:13.000,2024-01-01 11:50:13.000,2024-01-01 11:50:13.000,442220.0,5146900.0,58907169,2699,-91.0,93
606891,42,2024-01-01 12:00:03,WITEL_LIFT,51179900.0,2271,225,227,228,7,0,1,50.01,0.9274,2024-01-01 12:00:15.000,2024-01-01 12:00:15.000,2024-01-01 12:00:15.000,442220.0,5147269.0,58910781,2699,-120.0,93
606962,42,2024-01-01 12:30:03,WITEL_LIFT,51190900.0,2271,225,227,228,7,0,1,49.98,0.9298,2024-01-01 12:30:16.000,2024-01-01 12:30:16.000,2024-01-01 12:30:16.000,442221.0,5148445.0,58923633,2699,-91.0,93
606990,42,2024-01-01 12:40:03,WITEL_LIFT,51194900.0,2271,225,227,228,7,0,1,50.02,0.9281,2024-01-01 12:40:19.000,2024-01-01 12:40:19.000,2024-01-01 12:40:19.000,442221.0,5148852.0,58928469,2699,-120.0,93
607020,42,2024-01-01 12:50:03,WITEL_LIFT,51198500.0,2271,225,227,228,8,0,1,50.01,0.9363,2024-01-01 12:50:17.000,2024-01-01 12:50:17.000,2024-01-01 12:50:17.000,442221.0,5149240.0,58932574,2699,-115.0,93
607044,42,2024-01-01 13:00:03,WITEL_LIFT,51202000.0,2271,225,227,228,8,0,1,49.98,0.9357,2024-01-01 13:00:22.000,2024-01-01 13:00:22.000,2024-01-01 13:00:22.000,442221.0,5149613.0,58936449,2699,-120.0,93
607065,42,2024-01-01 13:10:03,WITEL_LIFT,51205600.0,2271,225,227,228,9,0,1,49.96,0.9464,2024-01-01 13:10:14.000,2024-01-01 13:10:14.000,2024-01-01 13:10:14.000,442222.0,5149983.0,58940397,2699,-88.0,93
607098,42,2024-01-01 13:20:03,WITEL_LIFT,51209900.0,2271,225,227,228,8,0,1,50.0,0.9368,2024-01-01 13:20:20.000,2024-01-01 13:20:20.000,2024-01-01 13:20:20.000,442222.0,5150392.0,58945461,2699,-89.0,93
607118,42,2024-01-01 13:30:03,WITEL_LIFT,51214100.0,2271,225,227,228,8,0,1,49.99,0.9218,2024-01-01 13:30:14.000,2024-01-01 13:30:14.000,2024-01-01 13:30:14.000,442223.0,5150800.0,58950287,2699,-118.0,93
607167,42,2024-01-01 13:50:03,WITEL_LIFT,51222300.0,2271,225,227,228,8,0,1,49.95,0.9375,2024-01-01 13:50:19.000,2024-01-01 13:50:19.000,2024-01-01 13:50:19.000,442223.0,5151623.0,58959867,2699,-89.0,93
607191,42,2024-01-01 14:00:03,WITEL_LIFT,51226100.0,2271,225,227,228,8,0,1,49.96,0.9366,2024-01-01 14:00:16.000,2024-01-01 14:00:16.000,2024-01-01 14:00:16.000,442223.0,5152012.0,58964115,2699,-90.0,93
607212,42,2024-01-01 14:10:03,WITEL_LIFT,51230200.0,2271,225,226,227,8,0,1,49.99,0.9365,2024-01-01 14:10:13.000,2024-01-01 14:10:13.000,2024-01-01 14:10:13.000,442223.0,5152412.0,58968795,2699,-118.0,93
607246,42,2024-01-01 14:20:03,WITEL_LIFT,51234200.0,2271,225,226,228,8,0,1,50.0,0.9378,2024-01-01 14:20:19.000,2024-01-01 14:20:19.000,2024-01-01 14:20:19.000,442223.0,5152812.0,58973388,2699,-119.0,93
607261,42,2024-01-01 14:30:03,WITEL_LIFT,51238300.0,2271,225,227,227,10,0,1,49.96,0.9466,2024-01-01 14:30:18.000,2024-01-01 14:30:18.000,2024-01-01 14:30:18.000,442223.0,5153192.0,58977922,2699,-89.0,93
607305,42,2024-01-01 14:40:03,WITEL_LIFT,51242400.0,2271,225,227,227,10,0,1,49.98,0.9447,2024-01-01 14:40:20.000,2024-01-01 14:40:20.000,2024-01-01 14:40:20.000,442223.0,5153571.0,58982423,2699,-121.0,93
607335,42,2024-01-01 14:50:03,WITEL_LIFT,51246400.0,2271,225,227,228,10,0,1,49.97,0.945,2024-01-01 14:50:20.000,2024-01-01 14:50:20.000,2024-01-01 14:50:20.000,442223.0,5153947.0,58986675,2699,-117.0,93
607388,42,2024-01-01 15:10:03,WITEL_LIFT,51255100.0,2271,225,227,228,9,0,1,50.01,0.9442,2024-01-01 15:10:17.000,2024-01-01 15:10:17.000,2024-01-01 15:10:17.000,442224.0,5154732.0,58996302,2699,-90.0,93
607438,42,2024-01-01 15:30:03,WITEL_LIFT,51263400.0,2271,225,227,228,9,0,1,49.96,0.9433,2024-01-01 15:30:15.000,2024-01-01 15:30:15.000,2024-01-01 15:30:15.000,442224.0,5155510.0,59005458,2699,-116.0,93
607488,42,2024-01-01 15:50:03,WITEL_LIFT,51271400.0,2271,225,226,227,10,1,1,49.99,0.9258,2024-01-01 15:50:19.000,2024-01-01 15:50:19.000,2024-01-01 15:50:19.000,442224.0,5156278.0,59014252,2699,-90.0,93
607515,42,2024-01-01 16:00:03,WITEL_LIFT,51275600.0,2271,224,226,227,9,0,1,49.94,0.9408,2024-01-01 16:00:19.000,2024-01-01 16:00:19.000,2024-01-01 16:00:19.000,442224.0,5156676.0,59018864,2699,-121.0,93
607538,42,2024-01-01 16:10:03,WITEL_LIFT,51279500.0,2271,224,226,227,17,9,10,50.04,0.7132,2024-01-01 16:10:18.000,2024-01-01 16:10:18.000,2024-01-01 16:10:18.000,442224.0,5157054.0,59023081,2699,-118.0,93
607590,42,2024-01-01 16:30:03,WITEL_LIFT,51288500.0,2271,225,227,228,9,0,1,49.98,0.9417,2024-01-01 16:30:16.000,2024-01-01 16:30:16.000,2024-01-01 16:30:16.000,442225.0,5157887.0,59033334,2699,-89.0,93
607596,42,2024-01-01 16:31:20,WITEL_LIFT,51288900.0,2271,225,227,228,9,0,1,50.06,0.9401,2024-01-01 16:31:32.000,2024-01-01 16:31:32.000,2024-01-01 16:31:32.000,442225.0,5157934.0,59033820,2699,-90.0,93
607647,42,2024-01-01 16:50:03,WITEL_LIFT,51295800.0,2271,225,227,228,9,0,1,50.01,0.9435,2024-01-01 16:50:18.000,2024-01-01 16:50:18.000,2024-01-01 16:50:18.000,442225.0,5158633.0,59041049,2699,-118.0,93
607677,42,2024-01-01 17:00:03,WITEL_LIFT,51299800.0,2271,225,226,228,9,0,1,50.04,0.9423,2024-01-01 17:00:21.000,2024-01-01 17:00:21.000,2024-01-01 17:00:21.000,442225.0,5159016.0,59045347,2699,-117.0,93
607732,42,2024-01-01 17:20:03,WITEL_LIFT,51308200.0,2271,225,226,227,9,0,1,50.02,0.9431,2024-01-01 17:20:19.000,2024-01-01 17:20:19.000,2024-01-01 17:20:19.000,442226.0,5159801.0,59054683,2699,-119.0,93
607803,42,2024-01-01 17:50:03,WITEL_LIFT,51321100.0,2271,224,226,227,9,0,1,49.95,0.9415,2024-01-01 17:50:22.000,2024-01-01 17:50:22.000,2024-01-01 17:50:22.000,442226.0,5161018.0,59069281,2699,-120.0,93
607834,42,2024-01-01 18:00:03,WITEL_LIFT,51324700.0,2271,224,226,227,9,0,1,50.0,0.9397,2024-01-01 18:00:19.000,2024-01-01 18:00:19.000,2024-01-01 18:00:19.000,442226.0,5161393.0,59073117,2699,-89.0,93
607857,42,2024-01-01 18:10:03,WITEL_LIFT,51328700.0,2271,224,226,227,9,0,1,49.98,0.9407,2024-01-01 18:10:11.000,2024-01-01 18:10:11.000,2024-01-01 18:10:11.000,442226.0,5161784.0,59077447,2699,-118.0,93
607892,42,2024-01-01 18:20:03,WITEL_LIFT,51332300.0,2271,226,228,229,9,0,1,50.02,0.9408,2024-01-01 18:20:21.000,2024-01-01 18:20:21.000,2024-01-01 18:20:21.000,442226.0,5162146.0,59081257,2699,-120.0,93
607917,42,2024-01-01 18:30:03,WITEL_LIFT,51336200.0,2271,226,228,229,9,0,1,49.98,0.9419,2024-01-01 18:30:15.000,2024-01-01 18:30:15.000,2024-01-01 18:30:15.000,442226.0,5162513.0,59085448,2699,-120.0,93
607945,42,2024-01-01 18:40:03,WITEL_LIFT,51340300.0,2271,226,228,229,9,0,1,49.99,0.9423,2024-01-01 18:40:18.000,2024-01-01 18:40:18.000,2024-01-01 18:40:18.000,442226.0,5162892.0,59090093,2699,-90.0,93
607972,42,2024-01-01 18:50:03,WITEL_LIFT,51343900.0,2271,226,228,229,9,0,1,49.97,0.9402,2024-01-01 18:50:18.000,2024-01-01 18:50:18.000,2024-01-01 18:50:18.000,442226.0,5163249.0,59093850,2699,-92.0,93
608019,42,2024-01-01 19:10:03,WITEL_LIFT,51352400.0,2271,227,228,229,9,0,1,50.01,0.9408,2024-01-01 19:10:15.000,2024-01-01 19:10:15.000,2024-01-01 19:10:15.000,442227.0,5164022.0,59103478,2699,-90.0,93
608051,42,2024-01-01 19:20:03,WITEL_LIFT,51356200.0,2271,226,228,229,9,0,1,50.01,0.9272,2024-01-01 19:20:23.000,2024-01-01 19:20:23.000,2024-01-01 19:20:23.000,442227.0,5164388.0,59107727,2699,-90.0,93
608102,42,2024-01-01 19:40:03,WITEL_LIFT,51364700.0,2271,226,228,229,9,0,1,49.98,0.9415,2024-01-01 19:40:22.000,2024-01-01 19:40:22.000,2024-01-01 19:40:22.000,442227.0,5165168.0,59117353,2699,-117.0,93
608125,42,2024-01-01 19:50:03,WITEL_LIFT,51369100.0,2271,226,228,229,19,12,12,49.97,0.7172,2024-01-01 19:50:18.000,2024-01-01 19:50:18.000,2024-01-01 19:50:18.000,442228.0,5165564.0,59122555,2699,-93.0,93
608149,42,2024-01-01 20:00:03,WITEL_LIFT,51373500.0,2271,226,228,229,12,4,5,49.99,0.7636999999999999,2024-01-01 20:00:14.000,2024-01-01 20:00:14.000,2024-01-01 20:00:14.000,442228.0,5165961.0,59127618,2699,-89.0,93
608182,42,2024-01-01 20:10:03,WITEL_LIFT,51377700.0,2271,227,228,229,9,0,1,50.02,0.9397,2024-01-01 20:10:18.000,2024-01-01 20:10:18.000,2024-01-01 20:10:18.000,442228.0,5166335.0,59132334,2699,-120.0,93
608207,42,2024-01-01 20:20:03,WITEL_LIFT,51381500.0,2271,227,228,229,9,0,1,50.0,0.9412,2024-01-01 20:20:20.000,2024-01-01 20:20:20.000,2024-01-01 20:20:20.000,442228.0,5166697.0,59136604,2699,-120.0,93
608234,42,2024-01-01 20:30:03,WITEL_LIFT,51385000.0,2271,227,228,229,8,0,1,49.99,0.9382,2024-01-01 20:30:21.000,2024-01-01 20:30:21.000,2024-01-01 20:30:21.000,442228.0,5167051.0,59140268,2699,-93.0,93
608258,42,2024-01-01 20:40:03,WITEL_LIFT,51388700.0,2271,227,228,229,9,0,1,49.98,0.9398,2024-01-01 20:40:18.000,2024-01-01 20:40:18.000,2024-01-01 20:40:18.000,442228.0,5167414.0,59144319,2699,-121.0,93
608288,42,2024-01-01 20:50:03,WITEL_LIFT,51392600.0,2271,227,228,229,9,0,1,49.97,0.941,2024-01-01 20:50:19.000,2024-01-01 20:50:19.000,2024-01-01 20:50:19.000,442228.0,5167783.0,59148499,2699,-118.0,93
608313,42,2024-01-01 21:00:03,WITEL_LIFT,51396700.0,2271,227,228,230,9,0,1,49.98,0.941,2024-01-01 21:00:12.000,2024-01-01 21:00:12.000,2024-01-01 21:00:12.000,442228.0,5168171.0,59153205,2699,-99.0,93
608342,42,2024-01-01 21:10:03,WITEL_LIFT,51400400.0,2271,227,228,230,5,0,1,49.95,0.9072,2024-01-01 21:10:19.000,2024-01-01 21:10:19.000,2024-01-01 21:10:19.000,442228.0,5168543.0,59157468,2699,-89.0,93
608370,42,2024-01-01 21:20:03,WITEL_LIFT,51403500.0,2271,228,229,230,5,0,1,50.02,0.9028,2024-01-01 21:20:19.000,2024-01-01 21:20:19.000,2024-01-01 21:20:19.000,442284.0,5168865.0,59161375,2699,-89.0,93
