id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
604999,29,2024-01-01 00:00:04,WITEL_SDP_L3,56457200.0,229,229,231,3,2,2,49.98,0.8910999999999999,2024-01-01 00:00:24.000,2024-01-01 00:00:24.000,2024-01-01 00:00:24.000,760172.0,9152167.0,62086696,-102.0,79
605025,29,2024-01-01 00:10:02,WITEL_SDP_L3,56459600.0,229,230,231,3,2,2,49.96,0.835,2024-01-01 00:10:29.000,2024-01-01 00:10:29.000,2024-01-01 00:10:29.000,760172.0,9152784.0,62089470,-103.0,79
605054,29,2024-01-01 00:20:02,WITEL_SDP_L3,56462000.0,229,230,231,3,3,2,49.98,0.8776999999999999,2024-01-01 00:20:27.000,2024-01-01 00:20:27.000,2024-01-01 00:20:27.000,760172.0,9153403.0,62092266,-101.0,79
605063,29,2024-01-01 00:30:03,WITEL_SDP_L3,56464300.0,229,230,231,3,2,2,50.0,0.8343999999999999,2024-01-01 00:30:07.000,2024-01-01 00:30:07.000,2024-01-01 00:30:07.000,760172.0,9153983.0,62095036,-101.0,79
605096,29,2024-01-01 00:40:03,WITEL_SDP_L3,56466600.0,229,230,231,3,2,2,49.99,0.834,2024-01-01 00:40:13.000,2024-01-01 00:40:13.000,2024-01-01 00:40:13.000,760172.0,9154600.0,62097770,-100.0,79
605154,29,2024-01-01 01:00:03,WITEL_SDP_L3,56471400.0,229,230,232,3,2,2,49.97,0.8555999999999999,2024-01-01 01:00:15.000,2024-01-01 01:00:15.000,2024-01-01 01:00:15.000,760227.0,9155600.0,62103325,-103.0,79
605182,29,2024-01-01 01:10:03,WITEL_SDP_L3,56473800.0,229,230,232,3,2,2,49.99,0.9024,2024-01-01 01:10:28.000,2024-01-01 01:10:28.000,2024-01-01 01:10:28.000,760265.0,9156032.0,62106101,-103.0,79
605204,29,2024-01-01 01:20:03,WITEL_SDP_L3,56476300.0,229,230,232,3,2,2,50.02,0.9009,2024-01-01 01:20:13.000,2024-01-01 01:20:13.000,2024-01-01 01:20:13.000,760303.0,9156459.0,62108856,-101.0,79
605256,29,2024-01-01 01:40:03,WITEL_SDP_L3,56480900.0,229,230,232,3,2,2,50.0,0.8435999999999999,2024-01-01 01:40:14.000,2024-01-01 01:40:14.000,2024-01-01 01:40:14.000,760356.0,9157465.0,62114265,-99.0,79
605282,29,2024-01-01 01:50:03,WITEL_SDP_L3,56483200.0,230,230,232,3,2,2,50.0,0.8433999999999999,2024-01-01 01:50:10.000,2024-01-01 01:50:10.000,2024-01-01 01:50:10.000,760356.0,9158078.0,62116889,-100.0,79
605308,29,2024-01-01 02:00:03,WITEL_SDP_L3,56485400.0,230,230,232,3,2,2,49.98,0.8415999999999999,2024-01-01 02:00:14.000,2024-01-01 02:00:14.000,2024-01-01 02:00:14.000,760356.0,9158690.0,62119514,-102.0,79
605369,29,2024-01-01 02:20:03,WITEL_SDP_L3,56489900.0,230,230,232,3,2,2,50.01,0.8462999999999999,2024-01-01 02:20:23.000,2024-01-01 02:20:23.000,2024-01-01 02:20:23.000,760356.0,9159947.0,62124759,-102.0,79
605391,29,2024-01-01 02:30:03,WITEL_SDP_L3,56492100.0,230,231,232,3,2,2,49.99,0.8457999999999999,2024-01-01 02:30:19.000,2024-01-01 02:30:19.000,2024-01-01 02:30:19.000,760356.0,9160562.0,62127388,-101.0,79
605416,29,2024-01-01 02:40:03,WITEL_SDP_L3,56494400.0,230,231,232,3,2,2,50.04,0.8424999999999999,2024-01-01 02:40:19.000,2024-01-01 02:40:19.000,2024-01-01 02:40:19.000,760356.0,9161175.0,62130017,-103.0,79
605441,29,2024-01-01 02:50:03,WITEL_SDP_L3,56496600.0,230,231,232,3,2,2,49.98,0.8442,2024-01-01 02:50:12.000,2024-01-01 02:50:12.000,2024-01-01 02:50:12.000,760356.0,9161789.0,62132646,-100.0,79
605482,29,2024-01-01 03:00:03,WITEL_SDP_L3,56498900.0,230,231,233,3,2,2,49.97,0.8424999999999999,2024-01-01 03:00:23.000,2024-01-01 03:00:23.000,2024-01-01 03:00:23.000,760356.0,9162402.0,62135275,-101.0,79
605551,29,2024-01-01 03:30:03,WITEL_SDP_L3,56506000.0,228,228,230,3,2,2,50.0,0.8571,2024-01-01 03:30:16.000,2024-01-01 03:30:16.000,2024-01-01 03:30:16.000,760451.0,9163843.0,62143442,-101.0,79
605608,29,2024-01-01 03:50:03,WITEL_SDP_L3,56510700.0,228,229,230,3,2,2,49.99,0.8538999999999999,2024-01-01 03:50:17.000,2024-01-01 03:50:17.000,2024-01-01 03:50:17.000,760522.0,9164743.0,62148901,-100.0,79
605653,29,2024-01-01 04:10:03,WITEL_SDP_L3,56515300.0,228,229,230,3,2,2,50.0,0.8312999999999999,2024-01-01 04:10:12.000,2024-01-01 04:10:12.000,2024-01-01 04:10:12.000,760533.0,9165911.0,62154197,-101.0,79
605675,29,2024-01-01 04:20:03,WITEL_SDP_L3,56517600.0,228,229,231,3,2,2,50.07,0.8301,2024-01-01 04:20:07.000,2024-01-01 04:20:07.000,2024-01-01 04:20:07.000,760533.0,9166550.0,62156976,-100.0,79
605709,29,2024-01-01 04:30:03,WITEL_SDP_L3,56520000.0,228,229,230,3,2,2,50.05,0.8305999999999999,2024-01-01 04:30:19.000,2024-01-01 04:30:19.000,2024-01-01 04:30:19.000,760533.0,9167185.0,62159740,-98.0,79
605733,29,2024-01-01 04:40:03,WITEL_SDP_L3,56522300.0,228,229,231,3,2,2,50.07,0.8329,2024-01-01 04:40:11.000,2024-01-01 04:40:11.000,2024-01-01 04:40:11.000,760533.0,9167815.0,62162478,-100.0,79
605765,29,2024-01-01 04:50:03,WITEL_SDP_L3,56524600.0,228,229,231,3,2,2,50.04,0.8785999999999999,2024-01-01 04:50:12.000,2024-01-01 04:50:12.000,2024-01-01 04:50:12.000,760534.0,9168458.0,62165209,-102.0,79
