id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi
604978,38,2024-01-01 00:00:04,WITEL_AHU_L1,54068000.0,24058,229,229,231,0,6,1,50.0,0.8724,2023-12-31 23:59:34.000,2023-12-31 23:59:34.000,2023-12-31 23:59:34.000,12783379.0,6651995.0,68376374,76879,-120.0,85
605057,38,2024-01-01 00:30:03,WITEL_AHU_L1,54072300.0,24058,230,229,231,0,6,1,49.99,0.8730999999999999,2024-01-01 00:29:27.000,2024-01-01 00:29:27.000,2024-01-01 00:29:27.000,12783613.0,6653108.0,68381735,76879,-118.0,85
605082,38,2024-01-01 00:40:03,WITEL_AHU_L1,54073400.0,24058,230,229,231,0,0,1,49.96,0.2337999999999999,2024-01-01 00:39:34.000,2024-01-01 00:39:34.000,2024-01-01 00:39:34.000,12783674.0,6653493.0,68383217,76879,-120.0,85
605138,38,2024-01-01 01:00:03,WITEL_AHU_L1,54076100.0,24058,230,229,232,0,0,1,49.99,0.2342999999999999,2024-01-01 00:59:27.000,2024-01-01 00:59:27.000,2024-01-01 00:59:27.000,12783823.0,6654245.0,68386578,76879,-120.0,85
605165,38,2024-01-01 01:10:03,WITEL_AHU_L1,54077500.0,24058,230,229,232,0,6,1,50.02,0.8724,2024-01-01 01:09:36.000,2024-01-01 01:09:36.000,2024-01-01 01:09:36.000,12783908.0,6654614.0,68388412,76879,-123.0,85
605216,38,2024-01-01 01:30:03,WITEL_AHU_L1,54080200.0,24058,230,229,232,0,6,1,50.02,0.8699999999999999,2024-01-01 01:29:31.000,2024-01-01 01:29:31.000,2024-01-01 01:29:31.000,12784057.0,6655369.0,68391761,76879,-117.0,85
605269,38,2024-01-01 01:50:03,WITEL_AHU_L1,54082800.0,24058,230,230,232,0,6,1,49.97,0.8679999999999999,2024-01-01 01:49:35.000,2024-01-01 01:49:35.000,2024-01-01 01:49:35.000,12784212.0,6656125.0,68395118,76879,-122.0,85
605298,38,2024-01-01 02:00:03,WITEL_AHU_L1,54084400.0,24058,230,230,232,0,0,1,50.03,0.2328999999999999,2024-01-01 01:59:29.000,2024-01-01 01:59:29.000,2024-01-01 01:59:29.000,12784307.0,6656489.0,68397084,76879,-119.0,85
605347,38,2024-01-01 02:20:03,WITEL_AHU_L1,54087100.0,24058,231,230,232,0,6,1,49.99,0.8722,2024-01-01 02:19:22.000,2024-01-01 02:19:22.000,2024-01-01 02:19:22.000,12784470.0,6657245.0,68400466,76879,-121.0,85
605375,38,2024-01-01 02:30:03,WITEL_AHU_L1,54088200.0,24058,231,230,232,0,0,1,50.03,0.2319999999999999,2024-01-01 02:29:38.000,2024-01-01 02:29:38.000,2024-01-01 02:29:38.000,12784536.0,6657636.0,68401908,76879,-119.0,85
605428,38,2024-01-01 02:50:03,WITEL_AHU_L1,54090900.0,24058,231,230,233,0,0,1,50.0,0.2338999999999999,2024-01-01 02:49:46.000,2024-01-01 02:49:46.000,2024-01-01 02:49:46.000,12784712.0,6658390.0,68405378,76879,-117.0,85
605459,38,2024-01-01 03:00:03,WITEL_AHU_L1,54092300.0,24058,230,230,232,0,6,1,49.95,0.8717999999999999,2024-01-01 02:59:31.000,2024-01-01 02:59:31.000,2024-01-01 02:59:31.000,12784806.0,6658764.0,68407185,76879,-119.0,85
605488,38,2024-01-01 03:10:03,WITEL_AHU_L1,54094000.0,24058,231,230,233,0,0,1,49.94,0.2330999999999999,2024-01-01 03:09:23.000,2024-01-01 03:09:23.000,2024-01-01 03:09:23.000,12784909.0,6659128.0,68409206,76879,-118.0,85
605510,38,2024-01-01 03:20:03,WITEL_AHU_L1,54095000.0,24058,228,228,230,0,6,1,50.01,0.8683,2024-01-01 03:19:42.000,2024-01-01 03:19:42.000,2024-01-01 03:19:42.000,12784972.0,6659523.0,68410573,76879,-118.0,85
605536,38,2024-01-01 03:30:03,WITEL_AHU_L1,54096600.0,24058,229,228,230,0,6,1,49.96,0.8755,2024-01-01 03:29:41.000,2024-01-01 03:29:41.000,2024-01-01 03:29:41.000,12785050.0,6659881.0,68412569,76879,-116.0,85
605562,38,2024-01-01 03:40:03,WITEL_AHU_L1,54097800.0,24058,229,228,231,0,0,1,50.01,0.2350999999999999,2024-01-01 03:39:24.000,2024-01-01 03:39:24.000,2024-01-01 03:39:24.000,12785105.0,6660261.0,68414098,76879,-118.0,85
605615,38,2024-01-01 04:00:03,WITEL_AHU_L1,54100800.0,24058,229,228,230,0,0,1,49.99,0.2338999999999999,2024-01-01 03:59:40.000,2024-01-01 03:59:40.000,2024-01-01 03:59:40.000,12785253.0,6660991.0,68417819,76879,-121.0,85
605642,38,2024-01-01 04:10:03,WITEL_AHU_L1,54101900.0,24058,229,228,231,0,6,1,50.02,0.8707999999999999,2024-01-01 04:09:40.000,2024-01-01 04:09:40.000,2024-01-01 04:09:40.000,12785304.0,6661376.0,68419256,76879,-118.0,85
605666,38,2024-01-01 04:20:03,WITEL_AHU_L1,54103600.0,24058,229,228,231,0,6,1,50.08,0.8752,2024-01-01 04:19:32.000,2024-01-01 04:19:32.000,2024-01-01 04:19:32.000,12785381.0,6661734.0,68421264,76879,-119.0,85
605697,38,2024-01-01 04:30:03,WITEL_AHU_L1,54104700.0,24058,229,228,230,0,0,1,50.05,0.2345999999999999,2024-01-01 04:29:28.000,2024-01-01 04:29:28.000,2024-01-01 04:29:28.000,12785433.0,6662116.0,68422784,76879,-120.0,85
605720,38,2024-01-01 04:40:03,WITEL_AHU_L1,54106200.0,24058,229,228,231,0,6,1,50.08,0.8727999999999999,2024-01-01 04:39:21.000,2024-01-01 04:39:21.000,2024-01-01 04:39:21.000,12785502.0,6662483.0,68424613,76879,-114.0,85
605750,38,2024-01-01 04:50:03,WITEL_AHU_L1,54107900.0,24058,229,228,231,0,6,1,50.05,0.8765,2024-01-01 04:49:24.000,2024-01-01 04:49:24.000,2024-01-01 04:49:24.000,12785576.0,6662842.0,68426638,76879,-116.0,85
605781,38,2024-01-01 05:00:03,WITEL_AHU_L1,54108900.0,24058,229,228,230,0,0,1,50.03,0.5283,2024-01-01 04:59:29.000,2024-01-01 04:59:29.000,2024-01-01 04:59:29.000,12785620.0,6663231.0,68428006,76879,-117.0,85
605802,38,2024-01-01 05:10:03,WITEL_AHU_L1,54110500.0,24058,228,228,230,0,6,1,49.99,0.8759999999999999,2024-01-01 05:09:37.000,2024-01-01 05:09:37.000,2024-01-01 05:09:37.000,12785695.0,6663590.0,68429996,76879,-120.0,85
605829,38,2024-01-01 05:20:03,WITEL_AHU_L1,54111900.0,24058,228,228,230,0,0,1,50.05,0.2339999999999999,2024-01-01 05:19:33.000,2024-01-01 05:19:33.000,2024-01-01 05:19:33.000,12785752.0,6663962.0,68431694,76879,-116.0,85
605857,38,2024-01-01 05:30:03,WITEL_AHU_L1,54113100.0,24058,228,227,230,0,6,1,50.02,0.8738999999999999,2024-01-01 05:29:40.000,2024-01-01 05:29:40.000,2024-01-01 05:29:40.000,12785808.0,6664335.0,68433337,76879,-110.0,85
605882,38,2024-01-01 05:40:03,WITEL_AHU_L1,54114700.0,24058,228,228,230,0,0,1,50.01,0.2345999999999999,2024-01-01 05:39:23.000,2024-01-01 05:39:23.000,2024-01-01 05:39:23.000,12785878.0,6664695.0,68435270,76879,-115.0,85
605905,38,2024-01-01 05:50:03,WITEL_AHU_L1,54115800.0,24058,228,227,230,0,6,1,49.99,0.8703,2024-01-01 05:49:22.000,2024-01-01 05:49:22.000,2024-01-01 05:49:22.000,12785924.0,6665078.0,68436691,76879,-123.0,85
605937,38,2024-01-01 06:00:03,WITEL_AHU_L1,54117400.0,24058,228,228,230,0,6,1,50.05,0.8765,2024-01-01 05:59:40.000,2024-01-01 05:59:40.000,2024-01-01 05:59:40.000,12785995.0,6665435.0,68438688,76879,-118.0,85
605969,38,2024-01-01 06:10:03,WITEL_AHU_L1,54119000.0,24058,228,228,230,0,0,1,50.04,0.2347,2024-01-01 06:09:41.000,2024-01-01 06:09:41.000,2024-01-01 06:09:41.000,12786059.0,6665797.0,68440573,76879,-119.0,85
605996,38,2024-01-01 06:20:03,WITEL_AHU_L1,54120100.0,24058,228,227,230,0,6,2,50.03,0.8554999999999999,2024-01-01 06:19:25.000,2024-01-01 06:19:25.000,2024-01-01 06:19:25.000,12786107.0,6666186.0,68442072,76879,-114.0,85
606047,38,2024-01-01 06:33:26,WITEL_AHU_L1,54124600.0,24058,228,228,229,0,0,4,50.03,0.8588999999999999,2024-01-01 06:32:43.000,2024-01-01 06:32:43.000,2024-01-01 06:32:43.000,12786199.0,6666908.0,68446955,76879,-122.0,85
606057,38,2024-01-01 06:40:03,WITEL_AHU_L1,54126500.0,24058,228,227,229,0,6,4,49.99,0.8700999999999999,2024-01-01 06:39:37.000,2024-01-01 06:39:37.000,2024-01-01 06:39:37.000,12786243.0,6667273.0,68449103,76879,-119.0,85
606104,38,2024-01-01 07:00:03,WITEL_AHU_L1,54133400.0,24058,228,227,229,0,0,5,50.06,0.8864,2024-01-01 06:59:43.000,2024-01-01 06:59:43.000,2024-01-01 06:59:43.000,12786370.0,6668357.0,68456538,76879,-115.0,85
606127,38,2024-01-01 07:10:03,WITEL_AHU_L1,54136100.0,24058,227,227,229,0,0,3,50.01,0.6167999999999999,2024-01-01 07:09:39.000,2024-01-01 07:09:39.000,2024-01-01 07:09:39.000,12786421.0,6668912.0,68459608,76879,-116.0,85
606156,38,2024-01-01 07:20:03,WITEL_AHU_L1,54138100.0,24058,228,227,229,0,6,2,50.05,0.8432999999999999,2024-01-01 07:19:44.000,2024-01-01 07:19:44.000,2024-01-01 07:19:44.000,12786475.0,6669466.0,68462170,76879,-118.0,85
606202,38,2024-01-01 07:40:03,WITEL_AHU_L1,54144200.0,24058,228,227,229,0,6,6,50.04,0.9552,2024-01-01 07:39:34.000,2024-01-01 07:39:34.000,2024-01-01 07:39:34.000,12786605.0,6670550.0,68469061,76879,-115.0,85
606224,38,2024-01-01 07:50:03,WITEL_AHU_L1,54148000.0,24058,228,227,229,0,0,6,50.0,0.9028,2024-01-01 07:49:25.000,2024-01-01 07:49:25.000,2024-01-01 07:49:25.000,12786668.0,6671085.0,68473041,76879,-121.0,85
606253,38,2024-01-01 08:00:03,WITEL_AHU_L1,54151600.0,24058,227,227,229,0,0,7,49.96,0.92,2024-01-01 07:59:28.000,2024-01-01 07:59:28.000,2024-01-01 07:59:28.000,12786724.0,6671627.0,68476936,76879,-107.0,85
606300,38,2024-01-01 08:20:03,WITEL_AHU_L1,54160100.0,24058,227,226,228,0,6,8,49.95,0.9658,2024-01-01 08:19:43.000,2024-01-01 08:19:43.000,2024-01-01 08:19:43.000,12786841.0,6672678.0,68485863,76879,-117.0,85
606323,38,2024-01-01 08:30:03,WITEL_AHU_L1,54165000.0,24058,227,226,228,0,6,8,49.98,0.9658,2024-01-01 08:29:30.000,2024-01-01 08:29:30.000,2024-01-01 08:29:30.000,12786904.0,6673185.0,68490964,76879,-118.0,85
606375,38,2024-01-01 08:50:03,WITEL_AHU_L1,54174800.0,24058,227,226,228,0,0,9,50.03,0.9349,2024-01-01 08:49:43.000,2024-01-01 08:49:43.000,2024-01-01 08:49:43.000,12787024.0,6674196.0,68501145,76879,-121.0,85
606401,38,2024-01-01 09:00:03,WITEL_AHU_L1,54178400.0,24058,226,226,228,0,0,4,50.03,0.6709999999999999,2024-01-01 08:59:40.000,2024-01-01 08:59:40.000,2024-01-01 08:59:40.000,12787064.0,6674731.0,68505128,76879,-121.0,85
606431,38,2024-01-01 09:10:03,WITEL_AHU_L1,54181200.0,24058,226,226,228,0,6,4,50.02,0.9468,2024-01-01 09:09:25.000,2024-01-01 09:09:25.000,2024-01-01 09:09:25.000,12787116.0,6675273.0,68508345,76879,-115.0,85
606485,38,2024-01-01 09:30:03,WITEL_AHU_L1,54188400.0,24058,226,225,227,0,7,5,49.97,0.9509,2024-01-01 09:29:40.000,2024-01-01 09:29:40.000,2024-01-01 09:29:40.000,12787221.0,6676328.0,68516027,76879,-117.0,85
606507,38,2024-01-01 09:40:03,WITEL_AHU_L1,54191800.0,24058,225,225,227,0,0,5,49.97,0.8974,2024-01-01 09:39:25.000,2024-01-01 09:39:25.000,2024-01-01 09:39:25.000,12787260.0,6676867.0,68519577,76879,-123.0,85
606534,38,2024-01-01 09:50:03,WITEL_AHU_L1,54195100.0,24058,225,225,227,0,6,5,50.01,0.9531,2024-01-01 09:49:30.000,2024-01-01 09:49:30.000,2024-01-01 09:49:30.000,12787298.0,6677405.0,68523161,76879,-115.0,85
606560,38,2024-01-01 10:00:03,WITEL_AHU_L1,54199100.0,24058,228,227,229,0,6,6,49.99,0.9573,2024-01-01 09:59:41.000,2024-01-01 09:59:41.000,2024-01-01 09:59:41.000,12787348.0,6677922.0,68527332,76879,-119.0,85
606585,38,2024-01-01 10:10:03,WITEL_AHU_L1,54203100.0,24058,227,227,229,0,7,6,49.98,0.9579,2024-01-01 10:09:21.000,2024-01-01 10:09:21.000,2024-01-01 10:09:21.000,12787414.0,6678448.0,68531561,76879,-119.0,85
606612,38,2024-01-01 10:20:03,WITEL_AHU_L1,54207200.0,24058,227,226,228,0,7,6,50.01,0.9597,2024-01-01 10:19:34.000,2024-01-01 10:19:34.000,2024-01-01 10:19:34.000,12787475.0,6678970.0,68535897,76879,-115.0,85
606639,38,2024-01-01 10:30:03,WITEL_AHU_L1,54211300.0,24058,227,226,228,0,7,7,49.97,0.9608,2024-01-01 10:29:40.000,2024-01-01 10:29:40.000,2024-01-01 10:29:40.000,12787537.0,6679491.0,68540240,76879,-115.0,85
606667,38,2024-01-01 10:40:03,WITEL_AHU_L1,54215500.0,24058,227,227,228,0,0,7,50.02,0.9164,2024-01-01 10:39:38.000,2024-01-01 10:39:38.000,2024-01-01 10:39:38.000,12787594.0,6680012.0,68544596,76879,-115.0,85
606692,38,2024-01-01 10:50:03,WITEL_AHU_L1,54219300.0,24058,227,226,228,0,0,6,50.0,0.9146,2024-01-01 10:49:28.000,2024-01-01 10:49:28.000,2024-01-01 10:49:28.000,12787642.0,6680544.0,68548677,76879,-118.0,85
606718,38,2024-01-01 11:00:03,WITEL_AHU_L1,54223600.0,24058,227,226,228,0,0,6,49.97,0.9151,2024-01-01 10:59:28.000,2024-01-01 10:59:28.000,2024-01-01 10:59:28.000,12787703.0,6681059.0,68553131,76879,-113.0,85
606742,38,2024-01-01 11:10:03,WITEL_AHU_L1,54227200.0,24058,227,226,228,0,6,6,50.0,0.9588,2024-01-01 11:09:33.000,2024-01-01 11:09:33.000,2024-01-01 11:09:33.000,12787745.0,6681596.0,68557045,76879,-113.0,85
606769,38,2024-01-01 11:20:03,WITEL_AHU_L1,54230900.0,24058,227,226,228,0,7,6,49.96,0.9554,2024-01-01 11:19:44.000,2024-01-01 11:19:44.000,2024-01-01 11:19:44.000,12787801.0,6682124.0,68561001,76879,-115.0,85
606793,38,2024-01-01 11:30:03,WITEL_AHU_L1,54234500.0,24058,227,226,228,0,7,5,50.02,0.8715999999999999,2024-01-01 11:29:24.000,2024-01-01 11:29:24.000,2024-01-01 11:29:24.000,12787858.0,6682654.0,68564880,76879,-119.0,85
606826,38,2024-01-01 11:40:03,WITEL_AHU_L1,54237000.0,24058,227,226,228,0,7,3,50.0,0.8419,2024-01-01 11:39:43.000,2024-01-01 11:39:43.000,2024-01-01 11:39:43.000,12787914.0,6683182.0,68567877,76879,-115.0,85
606900,38,2024-01-01 12:10:03,WITEL_AHU_L1,54244400.0,24058,227,226,228,0,0,3,49.97,0.5706,2024-01-01 12:09:37.000,2024-01-01 12:09:37.000,2024-01-01 12:09:37.000,12788092.0,6684778.0,68577047,76879,-119.0,85
606925,38,2024-01-01 12:20:03,WITEL_AHU_L1,54247500.0,24058,226,226,228,0,7,3,49.96,0.8528999999999999,2024-01-01 12:19:24.000,2024-01-01 12:19:24.000,2024-01-01 12:19:24.000,12788161.0,6685292.0,68580766,76879,-118.0,85
606946,38,2024-01-01 12:30:03,WITEL_AHU_L1,54249900.0,24058,227,226,228,0,7,3,50.0,0.8487999999999999,2024-01-01 12:29:38.000,2024-01-01 12:29:38.000,2024-01-01 12:29:38.000,12788216.0,6685829.0,68583715,76879,-120.0,85
606974,38,2024-01-01 12:40:03,WITEL_AHU_L1,54252300.0,24058,227,226,228,0,7,3,49.98,0.849,2024-01-01 12:39:43.000,2024-01-01 12:39:43.000,2024-01-01 12:39:43.000,12788272.0,6686365.0,68586681,76879,-116.0,85
606999,38,2024-01-01 12:50:03,WITEL_AHU_L1,54254500.0,24058,227,226,228,0,7,3,49.99,0.8406999999999999,2024-01-01 12:49:20.000,2024-01-01 12:49:20.000,2024-01-01 12:49:20.000,12788328.0,6686897.0,68589448,76879,-117.0,85
607029,38,2024-01-01 13:00:03,WITEL_AHU_L1,54256900.0,24058,227,226,228,0,7,3,49.99,0.845,2024-01-01 12:59:38.000,2024-01-01 12:59:38.000,2024-01-01 12:59:38.000,12788383.0,6687434.0,68592402,76879,-120.0,85
607051,38,2024-01-01 13:10:03,WITEL_AHU_L1,54260300.0,24058,226,226,228,0,0,5,49.98,0.8845999999999999,2024-01-01 13:09:41.000,2024-01-01 13:09:41.000,2024-01-01 13:09:41.000,12788450.0,6687951.0,68596287,76879,-120.0,85
607076,38,2024-01-01 13:20:03,WITEL_AHU_L1,54264500.0,24058,226,226,228,0,7,6,49.99,0.9569,2024-01-01 13:19:27.000,2024-01-01 13:19:27.000,2024-01-01 13:19:27.000,12788514.0,6688464.0,68600656,76879,-119.0,85
607106,38,2024-01-01 13:30:03,WITEL_AHU_L1,54268300.0,24058,226,226,228,0,7,6,50.0,0.9562,2024-01-01 13:29:39.000,2024-01-01 13:29:39.000,2024-01-01 13:29:39.000,12788567.0,6688989.0,68604737,76879,-120.0,85
607175,38,2024-01-01 14:00:03,WITEL_AHU_L1,54280700.0,24058,226,225,228,0,7,7,49.98,0.9606,2024-01-01 13:59:33.000,2024-01-01 13:59:33.000,2024-01-01 13:59:33.000,12788750.0,6690531.0,68617796,76879,-115.0,85
607202,38,2024-01-01 14:10:03,WITEL_AHU_L1,54285800.0,24058,226,225,227,0,7,9,49.98,0.9679,2024-01-01 14:09:38.000,2024-01-01 14:09:38.000,2024-01-01 14:09:38.000,12788803.0,6691031.0,68623026,76879,-119.0,85
607226,38,2024-01-01 14:20:03,WITEL_AHU_L1,54291000.0,24058,226,226,227,0,7,9,50.0,0.9674,2024-01-01 14:19:26.000,2024-01-01 14:19:26.000,2024-01-01 14:19:26.000,12788857.0,6691527.0,68628427,76879,-118.0,85
607279,38,2024-01-01 14:36:32,WITEL_AHU_L1,54299900.0,24058,226,226,227,0,7,9,49.97,0.9684,2024-01-01 14:36:01.000,2024-01-01 14:36:01.000,2024-01-01 14:36:01.000,12788959.0,6692326.0,68637700,76879,-112.0,85
607314,38,2024-01-01 14:50:03,WITEL_AHU_L1,54307200.0,24058,226,226,227,0,7,9,50.04,0.9682,2024-01-01 14:49:31.000,2024-01-01 14:49:31.000,2024-01-01 14:49:31.000,12789040.0,6692987.0,68645266,76879,-120.0,85
607343,38,2024-01-01 15:00:03,WITEL_AHU_L1,54312300.0,24058,226,226,227,0,7,9,50.03,0.9671,2024-01-01 14:59:41.000,2024-01-01 14:59:41.000,2024-01-01 14:59:41.000,12789093.0,6693485.0,68650580,76879,-118.0,85
607367,38,2024-01-01 15:10:03,WITEL_AHU_L1,54317500.0,24058,226,226,227,0,6,9,49.95,0.9678,2024-01-01 15:09:33.000,2024-01-01 15:09:33.000,2024-01-01 15:09:33.000,12789148.0,6693980.0,68655956,76879,-118.0,85
607397,38,2024-01-01 15:20:02,WITEL_AHU_L1,54323400.0,24058,226,226,227,0,7,9,50.0,0.9679,2024-01-01 15:19:36.000,2024-01-01 15:19:36.000,2024-01-01 15:19:36.000,12789224.0,6694446.0,68662075,76879,-121.0,85
607420,38,2024-01-01 15:30:02,WITEL_AHU_L1,54328300.0,24058,226,225,227,0,7,6,49.98,0.958,2024-01-01 15:29:28.000,2024-01-01 15:29:28.000,2024-01-01 15:29:28.000,12789278.0,6694951.0,68667143,76879,-119.0,85
607496,38,2024-01-01 16:00:02,WITEL_AHU_L1,54337000.0,24058,226,225,228,0,7,1,50.02,0.8849999999999999,2024-01-01 15:59:25.000,2024-01-01 15:59:25.000,2024-01-01 15:59:25.000,12789455.0,6696206.0,68676772,76879,-120.0,85
607523,38,2024-01-01 16:10:03,WITEL_AHU_L1,54338800.0,24058,226,225,228,0,7,1,50.03,0.8844,2024-01-01 16:09:35.000,2024-01-01 16:09:35.000,2024-01-01 16:09:35.000,12789506.0,6696555.0,68678896,76879,-119.0,85
607547,38,2024-01-01 16:20:03,WITEL_AHU_L1,54341300.0,24058,226,225,228,0,7,1,50.05,0.8865,2024-01-01 16:19:29.000,2024-01-01 16:19:29.000,2024-01-01 16:19:29.000,12789574.0,6696875.0,68681793,76879,-117.0,85
607602,38,2024-01-01 16:40:03,WITEL_AHU_L1,54345700.0,24058,226,226,228,0,7,1,50.07,0.8849999999999999,2024-01-01 16:39:36.000,2024-01-01 16:39:36.000,2024-01-01 16:39:36.000,12789695.0,6697545.0,68686819,76879,-118.0,85
607629,38,2024-01-01 16:50:03,WITEL_AHU_L1,54347500.0,24058,226,226,228,0,7,1,50.03,0.8850999999999999,2024-01-01 16:49:41.000,2024-01-01 16:49:41.000,2024-01-01 16:49:41.000,12789746.0,6697895.0,68688956,76879,-119.0,85
607660,38,2024-01-01 17:00:03,WITEL_AHU_L1,54350000.0,24058,226,225,228,0,7,1,49.98,0.8837999999999999,2024-01-01 16:59:41.000,2024-01-01 16:59:41.000,2024-01-01 16:59:41.000,12789821.0,6698215.0,68691832,76879,-119.0,85
607715,38,2024-01-01 17:20:03,WITEL_AHU_L1,54353900.0,24058,226,226,227,0,0,1,50.03,0.2352,2024-01-01 17:19:43.000,2024-01-01 17:19:43.000,2024-01-01 17:19:43.000,12789928.0,6698904.0,68696377,76879,-118.0,85
607764,38,2024-01-01 17:40:03,WITEL_AHU_L1,54357900.0,24058,226,225,227,0,7,1,49.97,0.8850999999999999,2024-01-01 17:39:27.000,2024-01-01 17:39:27.000,2024-01-01 17:39:27.000,12790041.0,6699581.0,68701084,76879,-119.0,85
607788,38,2024-01-01 17:50:03,WITEL_AHU_L1,54359700.0,24058,225,225,227,0,7,1,49.97,0.8857999999999999,2024-01-01 17:49:22.000,2024-01-01 17:49:22.000,2024-01-01 17:49:22.000,12790090.0,6699930.0,68703196,76879,-118.0,85
607816,38,2024-01-01 18:00:03,WITEL_AHU_L1,54362200.0,24058,225,225,227,0,7,1,49.97,0.8855,2024-01-01 17:59:40.000,2024-01-01 17:59:40.000,2024-01-01 17:59:40.000,12790157.0,6700247.0,68706067,76879,-120.0,85
607844,38,2024-01-01 18:10:03,WITEL_AHU_L1,54364000.0,24058,225,225,227,0,7,1,49.99,0.8855999999999999,2024-01-01 18:09:40.000,2024-01-01 18:09:40.000,2024-01-01 18:09:40.000,12790204.0,6700594.0,68708177,76879,-120.0,85
607873,38,2024-01-01 18:20:03,WITEL_AHU_L1,54365800.0,24058,228,227,229,0,7,1,50.0,0.8825999999999999,2024-01-01 18:19:35.000,2024-01-01 18:19:35.000,2024-01-01 18:19:35.000,12790265.0,6700946.0,68710300,76879,-120.0,85
607898,38,2024-01-01 18:30:03,WITEL_AHU_L1,54367600.0,24058,228,227,229,0,7,1,49.99,0.8825999999999999,2024-01-01 18:29:30.000,2024-01-01 18:29:30.000,2024-01-01 18:29:30.000,12790332.0,6701299.0,68712432,76879,-120.0,85
607929,38,2024-01-01 18:40:03,WITEL_AHU_L1,54370100.0,24058,228,227,229,0,0,1,49.98,0.2361999999999999,2024-01-01 18:39:42.000,2024-01-01 18:39:42.000,2024-01-01 18:39:42.000,12790425.0,6701623.0,68715314,76879,-119.0,85
607953,38,2024-01-01 18:50:03,WITEL_AHU_L1,54371900.0,24058,228,227,229,0,7,1,50.02,0.8817999999999999,2024-01-01 18:49:41.000,2024-01-01 18:49:41.000,2024-01-01 18:49:41.000,12790492.0,6701977.0,68717441,76879,-119.0,85
607978,38,2024-01-01 19:00:03,WITEL_AHU_L1,54373700.0,24058,228,227,229,0,7,1,50.05,0.8821999999999999,2024-01-01 18:59:39.000,2024-01-01 18:59:39.000,2024-01-01 18:59:39.000,12790560.0,6702332.0,68719557,76879,-119.0,85
608030,38,2024-01-01 19:20:03,WITEL_AHU_L1,54377200.0,24058,228,227,229,0,6,1,49.97,0.8763,2024-01-01 19:19:28.000,2024-01-01 19:19:28.000,2024-01-01 19:19:28.000,12790695.0,6703041.0,68723817,76879,-117.0,85
608058,38,2024-01-01 19:30:03,WITEL_AHU_L1,54379800.0,24058,228,227,229,0,7,3,50.01,0.8453999999999999,2024-01-01 19:29:33.000,2024-01-01 19:29:33.000,2024-01-01 19:29:33.000,12790791.0,6703396.0,68726808,76879,-117.0,85
608109,38,2024-01-01 19:50:03,WITEL_AHU_L1,54387900.0,24058,228,227,229,0,7,1,49.99,0.8835,2024-01-01 19:49:28.000,2024-01-01 19:49:28.000,2024-01-01 19:49:28.000,12790929.0,6704448.0,68735393,76879,-118.0,85
608160,38,2024-01-01 20:10:03,WITEL_AHU_L1,54392700.0,24058,228,227,229,0,7,5,50.02,0.9489,2024-01-01 20:09:44.000,2024-01-01 20:09:44.000,2024-01-01 20:09:44.000,12791093.0,6705208.0,68740907,76879,-119.0,85
608191,38,2024-01-01 20:20:03,WITEL_AHU_L1,54396300.0,24058,228,227,229,0,7,5,50.01,0.9531,2024-01-01 20:19:27.000,2024-01-01 20:19:27.000,2024-01-01 20:19:27.000,12791163.0,6705749.0,68744715,76879,-119.0,85
608241,38,2024-01-01 20:40:03,WITEL_AHU_L1,54403200.0,24058,228,227,229,0,6,5,49.96,0.949,2024-01-01 20:39:29.000,2024-01-01 20:39:29.000,2024-01-01 20:39:29.000,12791302.0,6706835.0,68752138,76879,-120.0,85
608268,38,2024-01-01 20:50:03,WITEL_AHU_L1,54406700.0,24058,228,227,229,0,7,5,49.96,0.9489,2024-01-01 20:49:40.000,2024-01-01 20:49:40.000,2024-01-01 20:49:40.000,12791373.0,6707379.0,68755823,76879,-119.0,85
608296,38,2024-01-01 21:00:03,WITEL_AHU_L1,54410200.0,24058,228,227,230,0,7,5,50.0,0.9488,2024-01-01 20:59:43.000,2024-01-01 20:59:43.000,2024-01-01 20:59:43.000,12791443.0,6707923.0,68759524,76879,-120.0,85
608351,38,2024-01-01 21:20:03,WITEL_AHU_L1,54414100.0,24058,228,228,230,0,0,1,50.0,0.2363999999999999,2024-01-01 21:19:26.000,2024-01-01 21:19:26.000,2024-01-01 21:19:26.000,12791590.0,6708705.0,68764124,76879,-119.0,85
608379,38,2024-01-01 21:30:03,WITEL_AHU_L1,54415700.0,24058,228,228,230,0,0,1,49.99,0.2355999999999999,2024-01-01 21:29:34.000,2024-01-01 21:29:34.000,2024-01-01 21:29:34.000,12791663.0,6709065.0,68766132,76879,-119.0,85
608407,38,2024-01-01 21:40:03,WITEL_AHU_L1,54417200.0,24058,229,228,231,0,0,1,50.04,0.2360999999999999,2024-01-01 21:39:34.000,2024-01-01 21:39:34.000,2024-01-01 21:39:34.000,12791731.0,6709433.0,68767974,76879,-121.0,85
608457,38,2024-01-01 22:00:03,WITEL_AHU_L1,54420300.0,24058,229,229,231,0,6,1,50.03,0.8744999999999999,2024-01-01 21:59:24.000,2024-01-01 21:59:24.000,2024-01-01 21:59:24.000,12791872.0,6710165.0,68771739,76879,-118.0,85
