id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
606046,47,2024-01-01 06:32:10,WITEL_SDP_L2,29266600.0,227,228,230,2,1,1,50.03,0.7398999999999999,2024-01-01 06:32:34.000,2024-01-01 06:32:34.000,2024-01-01 06:32:34.000,5418996.0,3039640.0,33512051,-120.0,78
606076,47,2024-01-01 06:40:03,WITEL_SDP_L2,29267200.0,227,228,229,2,1,1,50.0,0.7403,2024-01-01 06:40:26.000,2024-01-01 06:40:26.000,2024-01-01 06:40:26.000,5419361.0,3039782.0,33512911,-120.0,78
606090,47,2024-01-01 06:50:03,WITEL_SDP_L2,29268000.0,227,228,230,2,1,1,50.06,0.7414,2024-01-01 06:50:11.000,2024-01-01 06:50:11.000,2024-01-01 06:50:11.000,5419824.0,3039962.0,33514001,-120.0,78
606168,47,2024-01-01 07:20:03,WITEL_SDP_L2,29270700.0,227,228,229,2,1,1,50.05,0.7418999999999999,2024-01-01 07:20:13.000,2024-01-01 07:20:13.000,2024-01-01 07:20:13.000,5421542.0,3040502.0,33517711,-120.0,78
606218,47,2024-01-01 07:40:03,WITEL_SDP_L2,29272600.0,227,228,229,2,2,1,50.05,0.845,2024-01-01 07:40:26.000,2024-01-01 07:40:26.000,2024-01-01 07:40:26.000,5422467.0,3040861.0,33520123,-119.0,78
606244,47,2024-01-01 07:50:03,WITEL_SDP_L2,29273700.0,227,228,229,2,1,1,50.02,0.7416999999999999,2024-01-01 07:50:16.000,2024-01-01 07:50:16.000,2024-01-01 07:50:16.000,5422930.0,3041041.0,33521532,-120.0,78
606269,47,2024-01-01 08:00:03,WITEL_SDP_L2,29274500.0,227,228,229,2,1,1,49.98,0.7415999999999999,2024-01-01 08:00:16.000,2024-01-01 08:00:16.000,2024-01-01 08:00:16.000,5423393.0,3041220.0,33522620,-118.0,78
606370,47,2024-01-01 08:40:03,WITEL_SDP_L2,29278100.0,226,227,228,2,1,1,49.95,0.7424999999999999,2024-01-01 08:40:30.000,2024-01-01 08:40:30.000,2024-01-01 08:40:30.000,5425561.0,3041933.0,33527398,-119.0,78
606423,47,2024-01-01 09:00:03,WITEL_SDP_L2,29279700.0,226,226,228,2,1,1,49.99,0.7414999999999999,2024-01-01 09:00:21.000,2024-01-01 09:00:21.000,2024-01-01 09:00:21.000,5426477.0,3042288.0,33529563,-121.0,78
606449,47,2024-01-01 09:10:03,WITEL_SDP_L2,29280500.0,226,226,228,2,1,1,50.02,0.7455999999999999,2024-01-01 09:10:19.000,2024-01-01 09:10:19.000,2024-01-01 09:10:19.000,5426933.0,3042465.0,33530646,-115.0,78
606461,47,2024-01-01 09:20:03,WITEL_SDP_L2,29281300.0,225,226,228,2,1,1,49.97,0.7444999999999999,2024-01-01 09:20:02.000,2024-01-01 09:20:02.000,2024-01-01 09:20:02.000,5427388.0,3042642.0,33531726,-121.0,78
606489,47,2024-01-01 09:30:03,WITEL_SDP_L2,29282100.0,225,226,228,1,1,1,50.01,0.8897999999999999,2024-01-01 09:30:05.000,2024-01-01 09:30:05.000,2024-01-01 09:30:05.000,5427771.0,3042818.0,33532771,-120.0,78
606616,47,2024-01-01 10:20:03,WITEL_SDP_L2,29286400.0,226,227,228,1,1,1,49.99,0.8922999999999999,2024-01-01 10:20:04.000,2024-01-01 10:20:04.000,2024-01-01 10:20:04.000,5428667.0,3043703.0,33537713,-121.0,78
606646,47,2024-01-01 10:30:03,WITEL_SDP_L2,29287300.0,226,227,228,2,1,1,50.0,0.7847999999999999,2024-01-01 10:30:11.000,2024-01-01 10:30:11.000,2024-01-01 10:30:11.000,5428789.0,3043880.0,33538631,-121.0,78
