id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
604998,45,2024-01-01 00:00:04,WITEL_AHU_L5,25170000.0,229,229,231,0,0,0,49.98,0.7483,2024-01-01 00:00:22.000,2024-01-01 00:00:22.000,2024-01-01 00:00:22.000,34293009.0,24433.0,44154769,-107.0,89
605051,45,2024-01-01 00:20:03,WITEL_AHU_L5,25170100.0,230,229,231,0,0,0,49.97,0.7481,2024-01-01 00:20:21.000,2024-01-01 00:20:21.000,2024-01-01 00:20:21.000,34293088.0,24433.0,44154899,-108.0,89
605130,45,2024-01-01 00:50:03,WITEL_AHU_L5,25170200.0,230,229,232,0,0,0,49.99,0.7465999999999999,2024-01-01 00:50:34.000,2024-01-01 00:50:34.000,2024-01-01 00:50:34.000,34293207.0,24433.0,44155096,-89.0,89
605161,45,2024-01-01 01:00:03,WITEL_AHU_L5,25170200.0,230,229,232,0,0,0,49.99,0.7466999999999999,2024-01-01 01:00:35.000,2024-01-01 01:00:35.000,2024-01-01 01:00:35.000,34293247.0,24433.0,44155161,-93.0,89
605183,45,2024-01-01 01:10:03,WITEL_AHU_L5,25170300.0,230,229,232,0,0,0,49.99,0.7463,2024-01-01 01:10:29.000,2024-01-01 01:10:29.000,2024-01-01 01:10:29.000,34293287.0,24433.0,44155227,-96.0,89
605212,45,2024-01-01 01:20:03,WITEL_AHU_L5,25170300.0,230,230,232,0,0,0,50.03,0.7469999999999999,2024-01-01 01:20:37.000,2024-01-01 01:20:37.000,2024-01-01 01:20:37.000,34293327.0,24433.0,44155293,-108.0,89
605237,45,2024-01-01 01:30:03,WITEL_AHU_L5,25170400.0,230,229,232,0,0,0,49.96,0.7464999999999999,2024-01-01 01:30:29.000,2024-01-01 01:30:29.000,2024-01-01 01:30:29.000,34293367.0,24433.0,44155358,-109.0,89
605259,45,2024-01-01 01:40:03,WITEL_AHU_L5,25170400.0,230,230,232,0,0,0,50.02,0.7453,2024-01-01 01:40:20.000,2024-01-01 01:40:20.000,2024-01-01 01:40:20.000,34293407.0,24433.0,44155424,-93.0,89
605293,45,2024-01-01 01:50:03,WITEL_AHU_L5,25170500.0,230,230,232,0,0,0,50.01,0.7457999999999999,2024-01-01 01:50:34.000,2024-01-01 01:50:34.000,2024-01-01 01:50:34.000,34293447.0,24433.0,44155490,-91.0,89
605318,45,2024-01-01 02:00:03,WITEL_AHU_L5,25170500.0,230,230,232,0,0,0,49.98,0.7461,2024-01-01 02:00:23.000,2024-01-01 02:00:23.000,2024-01-01 02:00:23.000,34293487.0,24433.0,44155556,-109.0,89
605338,45,2024-01-01 02:10:03,WITEL_AHU_L5,25170600.0,230,230,232,0,0,0,50.05,0.7466999999999999,2024-01-01 02:10:20.000,2024-01-01 02:10:20.000,2024-01-01 02:10:20.000,34293527.0,24433.0,44155622,-109.0,89
605365,45,2024-01-01 02:20:03,WITEL_AHU_L5,25170600.0,231,230,232,0,0,0,50.01,0.7458999999999999,2024-01-01 02:20:16.000,2024-01-01 02:20:16.000,2024-01-01 02:20:16.000,34293567.0,24433.0,44155688,-93.0,89
605395,45,2024-01-01 02:30:03,WITEL_AHU_L5,25170700.0,231,230,232,0,0,0,49.97,0.7447999999999999,2024-01-01 02:30:31.000,2024-01-01 02:30:31.000,2024-01-01 02:30:31.000,34293607.0,24433.0,44155754,-108.0,89
605420,45,2024-01-01 02:40:03,WITEL_AHU_L5,25170700.0,231,230,232,0,0,0,50.03,0.7459999999999999,2024-01-01 02:40:25.000,2024-01-01 02:40:25.000,2024-01-01 02:40:25.000,34293648.0,24433.0,44155820,-91.0,89
605454,45,2024-01-01 02:50:03,WITEL_AHU_L5,25170800.0,231,230,233,0,0,0,49.98,0.7461,2024-01-01 02:50:35.000,2024-01-01 02:50:35.000,2024-01-01 02:50:35.000,34293688.0,24433.0,44155886,-102.0,89
605483,45,2024-01-01 03:00:03,WITEL_AHU_L5,25170800.0,231,230,233,0,0,0,49.98,0.7455999999999999,2024-01-01 03:00:36.000,2024-01-01 03:00:36.000,2024-01-01 03:00:36.000,34293728.0,24433.0,44155953,-91.0,89
605508,45,2024-01-01 03:10:03,WITEL_AHU_L5,25170900.0,231,230,233,0,0,0,49.94,0.7449999999999999,2024-01-01 03:10:35.000,2024-01-01 03:10:35.000,2024-01-01 03:10:35.000,34293769.0,24433.0,44156019,-93.0,89
605529,45,2024-01-01 03:20:03,WITEL_AHU_L5,25170900.0,228,228,230,0,0,0,50.03,0.7471,2024-01-01 03:20:32.000,2024-01-01 03:20:32.000,2024-01-01 03:20:32.000,34293809.0,24433.0,44156085,-91.0,89
605584,45,2024-01-01 03:40:03,WITEL_AHU_L5,25171000.0,229,228,230,0,0,0,49.97,0.7471,2024-01-01 03:40:33.000,2024-01-01 03:40:33.000,2024-01-01 03:40:33.000,34293887.0,24433.0,44156214,-93.0,89
605612,45,2024-01-01 03:50:03,WITEL_AHU_L5,25171100.0,229,228,230,0,0,0,49.98,0.7473,2024-01-01 03:50:32.000,2024-01-01 03:50:32.000,2024-01-01 03:50:32.000,34293926.0,24433.0,44156279,-91.0,89
605635,45,2024-01-01 04:00:03,WITEL_AHU_L5,25171100.0,229,228,230,0,0,0,50.02,0.7465999999999999,2024-01-01 04:00:24.000,2024-01-01 04:00:24.000,2024-01-01 04:00:24.000,34293966.0,24433.0,44156344,-91.0,89
605662,45,2024-01-01 04:10:03,WITEL_AHU_L5,25171200.0,229,228,231,0,0,0,50.01,0.7462,2024-01-01 04:10:24.000,2024-01-01 04:10:24.000,2024-01-01 04:10:24.000,34294005.0,24433.0,44156409,-93.0,89
605690,45,2024-01-01 04:20:03,WITEL_AHU_L5,25171200.0,229,228,231,0,0,0,50.08,0.7468999999999999,2024-01-01 04:20:22.000,2024-01-01 04:20:22.000,2024-01-01 04:20:22.000,34294044.0,24433.0,44156474,-90.0,89
605744,45,2024-01-01 04:40:03,WITEL_AHU_L5,25171300.0,229,228,231,0,0,0,50.08,0.7484,2024-01-01 04:40:34.000,2024-01-01 04:40:34.000,2024-01-01 04:40:34.000,34294122.0,24433.0,44156604,-91.0,89
605776,45,2024-01-01 04:50:03,WITEL_AHU_L5,25171400.0,229,228,231,0,0,0,50.05,0.7475999999999999,2024-01-01 04:50:36.000,2024-01-01 04:50:36.000,2024-01-01 04:50:36.000,34294162.0,24433.0,44156669,-88.0,89
605798,45,2024-01-01 05:00:03,WITEL_AHU_L5,25171400.0,229,228,230,0,0,0,50.02,0.7454999999999999,2024-01-01 05:00:28.000,2024-01-01 05:00:28.000,2024-01-01 05:00:28.000,34294201.0,24433.0,44156734,-108.0,89
605824,45,2024-01-01 05:10:03,WITEL_AHU_L5,25171500.0,228,228,230,0,0,0,49.97,0.7474999999999999,2024-01-01 05:10:36.000,2024-01-01 05:10:36.000,2024-01-01 05:10:36.000,34294240.0,24433.0,44156798,-91.0,89
605851,45,2024-01-01 05:20:03,WITEL_AHU_L5,25171500.0,228,228,230,0,0,0,50.03,0.7484,2024-01-01 05:20:28.000,2024-01-01 05:20:28.000,2024-01-01 05:20:28.000,34294279.0,24433.0,44156863,-109.0,89
605877,45,2024-01-01 05:30:03,WITEL_AHU_L5,25171600.0,228,228,230,0,0,0,50.0,0.7481,2024-01-01 05:30:21.000,2024-01-01 05:30:21.000,2024-01-01 05:30:21.000,34294318.0,24433.0,44156928,-106.0,89
605928,45,2024-01-01 05:50:03,WITEL_AHU_L5,25171700.0,228,228,230,0,0,0,50.02,0.7482,2024-01-01 05:50:24.000,2024-01-01 05:50:24.000,2024-01-01 05:50:24.000,34294396.0,24433.0,44157057,-91.0,89
605958,45,2024-01-01 06:00:03,WITEL_AHU_L5,25171700.0,228,228,230,0,0,0,50.04,0.7466999999999999,2024-01-01 06:00:18.000,2024-01-01 06:00:18.000,2024-01-01 06:00:18.000,34294435.0,24433.0,44157121,-91.0,89
