id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604978.0,38.0,2024-01-01 00:00:00,WITEL_AHU_L1,54068000.0,229.0,229.0,231.0,0.0,6.0,1.0,50.0,0.8724,2023-12-31 23:59:34.000,2023-12-31 23:59:34.000,2023-12-31 23:59:34.000,12783379.0,6651995.0,68376374.0,54068000.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.0,original,0.8724,original,12783379.0,original,6651995.0,original,68376374.0,original,-120.0,original
605298.0,38.0,2024-01-01 02:00:00,WITEL_AHU_L1,54084400.0,230.0,230.0,232.0,0.0,6.0,1.0,50.03,0.2328999999999999,2024-01-01 01:59:29.000,2024-01-01 01:59:29.000,2024-01-01 01:59:29.000,12784307.0,6656489.0,68397084.0,54084400.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.03,original,0.2328999999999999,original,12784307.0,original,6656489.0,original,68397084.0,original,-119.0,original
605615.0,38.0,2024-01-01 04:00:00,WITEL_AHU_L1,54100800.0,229.0,228.0,230.0,0.0,6.0,1.0,49.99,0.2338999999999999,2024-01-01 03:59:40.000,2024-01-01 03:59:40.000,2024-01-01 03:59:40.000,12785253.0,6660991.0,68417819.0,54100800.0,original,229.0,original,228.0,original,230.0,original,0.0,gap_too_large,6.0,original,1.0,original,49.99,original,0.2338999999999999,original,12785253.0,original,6660991.0,original,68417819.0,original,-121.0,original
605937.0,38.0,2024-01-01 06:00:00,WITEL_AHU_L1,54117400.0,228.0,228.0,230.0,0.0,6.0,1.0,50.05,0.8765,2024-01-01 05:59:40.000,2024-01-01 05:59:40.000,2024-01-01 05:59:40.000,12785995.0,6665435.0,68438688.0,54117400.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.05,original,0.8765,original,12785995.0,original,6665435.0,original,68438688.0,original,-118.0,original
606253.0,38.0,2024-01-01 08:00:00,WITEL_AHU_L1,54151600.0,227.0,227.0,229.0,0.0,6.0,7.0,49.96,0.92,2024-01-01 07:59:28.000,2024-01-01 07:59:28.000,2024-01-01 07:59:28.000,12786724.0,6671627.0,68476936.0,54151600.0,original,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,6.0,original,7.0,original,49.96,original,0.92,original,12786724.0,original,6671627.0,original,68476936.0,original,-107.0,original
606560.0,38.0,2024-01-01 10:00:00,WITEL_AHU_L1,54199100.0,228.0,227.0,229.0,0.0,6.0,6.0,49.99,0.9573,2024-01-01 09:59:41.000,2024-01-01 09:59:41.000,2024-01-01 09:59:41.000,12787348.0,6677922.0,68527332.0,54199100.0,original,228.0,original,227.0,original,229.0,original,0.0,gap_too_large,6.0,original,6.0,original,49.99,original,0.9573,original,12787348.0,original,6677922.0,original,68527332.0,original,-119.0,original
606900.0,38.0,2024-01-01 12:00:00,WITEL_AHU_L1,54244400.0,227.0,226.0,228.0,0.0,7.0,3.0,49.97,0.5706,2024-01-01 12:09:37.000,2024-01-01 12:09:37.000,2024-01-01 12:09:37.000,12788092.0,6684778.0,68577047.0,54244400.0,original,227.0,original,226.0,original,228.0,original,0.0,gap_too_large,7.0,original,3.0,original,49.97,original,0.5706,original,12788092.0,original,6684778.0,original,68577047.0,original,-119.0,original
607175.0,38.0,2024-01-01 14:00:00,WITEL_AHU_L1,54280700.0,226.0,225.0,228.0,0.0,7.0,7.0,49.98,0.9606,2024-01-01 13:59:33.000,2024-01-01 13:59:33.000,2024-01-01 13:59:33.000,12788750.0,6690531.0,68617796.0,54280700.0,original,226.0,original,225.0,original,228.0,original,0.0,gap_too_large,7.0,original,7.0,original,49.98,original,0.9606,original,12788750.0,original,6690531.0,original,68617796.0,original,-115.0,original
607496.0,38.0,2024-01-01 16:00:00,WITEL_AHU_L1,54337000.0,226.0,225.0,228.0,0.0,7.0,1.0,50.02,0.8849999999999999,2024-01-01 15:59:25.000,2024-01-01 15:59:25.000,2024-01-01 15:59:25.000,12789455.0,6696206.0,68676772.0,54337000.0,original,226.0,original,225.0,original,228.0,original,0.0,gap_too_large,7.0,original,1.0,original,50.02,original,0.8849999999999999,original,12789455.0,original,6696206.0,original,68676772.0,original,-120.0,original
607816.0,38.0,2024-01-01 18:00:00,WITEL_AHU_L1,54362200.0,225.0,225.0,227.0,0.0,7.0,1.0,49.97,0.8855,2024-01-01 17:59:40.000,2024-01-01 17:59:40.000,2024-01-01 17:59:40.000,12790157.0,6700247.0,68706067.0,54362200.0,original,225.0,original,225.0,original,227.0,original,0.0,gap_too_large,7.0,original,1.0,original,49.97,original,0.8855,original,12790157.0,original,6700247.0,original,68706067.0,original,-120.0,original
608160.0,38.0,2024-01-01 20:00:00,WITEL_AHU_L1,54392700.0,228.0,227.0,229.0,0.0,7.0,5.0,50.02,0.9489,2024-01-01 20:09:44.000,2024-01-01 20:09:44.000,2024-01-01 20:09:44.000,12791093.0,6705208.0,68740907.0,54392700.0,original,228.0,original,227.0,original,229.0,original,0.0,gap_too_large,7.0,original,5.0,original,50.02,original,0.9489,original,12791093.0,original,6705208.0,original,68740907.0,original,-119.0,original
608457.0,38.0,2024-01-01 22:00:00,WITEL_AHU_L1,54420300.0,229.0,229.0,231.0,0.0,6.0,1.0,50.03,0.8744999999999999,2024-01-01 21:59:24.000,2024-01-01 21:59:24.000,2024-01-01 21:59:24.000,12791872.0,6710165.0,68771739.0,54420300.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.03,original,0.8744999999999999,original,12791872.0,original,6710165.0,original,68771739.0,original,-118.0,original
608761.0,38.0,2024-01-02 00:00:00,WITEL_AHU_L1,54440200.0,229.0,228.0,231.0,0.0,6.0,1.0,50.0,0.2355999999999999,2024-01-01 23:59:24.000,2024-01-01 23:59:24.000,2024-01-01 23:59:24.000,12792839.0,6714503.0,68795955.0,54440200.0,original,229.0,original,228.0,original,231.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.0,original,0.2355999999999999,original,12792839.0,original,6714503.0,original,68795955.0,original,-123.0,original
609055.0,38.0,2024-01-02 02:00:00,WITEL_AHU_L1,54459200.0,230.0,229.0,232.0,0.0,6.0,1.0,50.05,0.8756999999999999,2024-01-02 01:59:20.000,2024-01-02 01:59:20.000,2024-01-02 01:59:20.000,12793779.0,6718881.0,68819234.0,54459200.0,original,230.0,original,229.0,original,232.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.05,original,0.8756999999999999,original,12793779.0,original,6718881.0,original,68819234.0,original,-117.0,original
