id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
605043,13,1/1/2024,251400247,19159377.06,1915.937706,,0,227.3119266,227.5504587,229.4036697,0,0,0,50.00256881,0.35343578,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,251920,4801904.229,22762431.84,0,-92.94495413,103,1/1/2024,1
608776,13,1/2/2024,251400247,19241144.54,1924.114454,8.17674736,0,226.7815126,227.0168067,228.8739496,0.268907563,1.218487395,1.773109244,50.00495798,0.544610924,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,251920,4837804.479,22870328.13,0,-93.5210084,103,1/2/2024,1
612421,13,1/3/2024,251400247,19410110.26,1941.011026,16.89657186,0,227.7008547,228.1282051,229.6410256,0.376068376,0.982905983,1.504273504,50.01837607,0.528900855,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,251920,4891138.932,23078211.07,0,-94.06837607,103,1/3/2024,1
615933,13,1/4/2024,251400247,19547332.38,1954.733238,13.72221245,0,226.7428571,227.1333333,228.4190476,0.228571429,0.59047619,1.676190476,49.998,0.534461905,1/4/2024 23:50,1/4/2024 23:50,1/4/2024 23:50,251920,4944554.571,23252800.27,0,-93.8,103,1/4/2024,1
619392,13,1/5/2024,251400247,19645649.4,1964.56494,9.831701664,0,226.5060241,226.626506,228.2650602,0.421686747,1.662650602,0.951807229,50.00638554,0.553814458,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,251920,4985644.542,23378306.1,0,-93.06024096,103,1/5/2024,1
623087,13,1/6/2024,251400247,19766809.09,1976.680909,12.11596933,0,228.4909091,228.8,230.4909091,0,0,0,50.02009091,0.349521818,1/6/2024 23:40,1/6/2024 23:40,1/6/2024 23:40,251920,5044476.145,23543804.43,0,-94.1,103,1/6/2024,1
626670,13,1/7/2024,251400247,19779182.69,1977.918269,1.23736014,0,228.0865385,228.3269231,230.1153846,0,0,0,50.0075,0.350942308,1/7/2024 22:30,1/7/2024 22:30,1/7/2024 22:30,251920,5073662.625,23578074.43,0,-93.375,103,1/7/2024,1
631443,13,1/8/2024,251400247,19889128,1988.9128,10.99453077,0,225.5733333,225.84,227.1866667,0.266666667,1.506666667,2.173333333,50.00853333,0.561089333,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,251920,5121766.92,23723539.56,0,-94.05333333,103,1/8/2024,1
634333,13,1/9/2024,251400247,20034723.28,2003.472328,14.55952759,0,226.6724138,226.9396552,228.2844828,0.405172414,1.275862069,2.474137931,50.00655172,0.537044828,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,251920,5163964.879,23899464.25,0,-93.4137931,103,1/9/2024,1
638024,13,1/10/2024,251400247,20187143.04,2018.714304,15.24197621,0,226.7594937,226.9873418,228.5696203,0.860759494,1.392405063,1.772151899,50.0278481,0.473297468,1/10/2024 23:40,1/10/2024 23:40,1/10/2024 23:40,251920,5223065.456,24097039.62,0,-94.60759494,103,1/10/2024,1
642408,13,1/11/2024,251400247,20344672.54,2034.467254,15.75295044,0,227.1864407,227.4440678,228.9864407,0.481355932,1.020338983,1.857627119,50.01545763,0.566497966,1/11/2024 23:40,1/11/2024 23:40,1/11/2024 23:40,251920,5277965.654,24295477.13,0,-92.77627119,103,1/11/2024,1
651527,13,1/12/2024,251400247,20481826.5,2048.18265,13.71539534,0,227.1794872,227.3931624,229.0512821,0.094017094,0.897435897,1.076923077,50.00606838,0.476373504,1/12/2024 23:50,1/12/2024 23:50,1/12/2024 23:50,251920,5332197.726,24476105.49,0,-93.47863248,103,1/12/2024,1
659401,13,1/13/2024,251400247,20537507.41,2053.750741,5.568091168,0,227.8425926,228.1388889,229.8055556,0,0,0,50.00222222,0.351682407,1/13/2024 23:50,1/13/2024 23:50,1/13/2024 23:50,251920,5372703.037,24567779.27,0,-93.17592593,103,1/13/2024,1
666985,13,1/14/2024,251400247,20549737.96,2054.973796,1.223055556,0,227.537037,227.712963,229.5462963,0,0,0,50.00296296,0.352934259,1/14/2024 22:30,1/14/2024 22:30,1/14/2024 22:30,251920,5401372.667,24601492.54,0,-93.28703704,103,1/14/2024,1
676557,13,1/15/2024,251400247,20657153.52,2065.715352,10.74155582,0,225.8450704,226.1408451,227.9014085,0.816901408,2.492957746,2.408450704,50.02126761,0.676369014,1/15/2024 22:30,1/15/2024 22:30,1/15/2024 22:30,251920,5452543.183,24753668.3,0,-92.28169014,103,1/15/2024,1
686467,13,1/16/2024,251400247,20876511.11,2087.651111,21.935759,0,227.6222222,227.7333333,229.1777778,0,1.088888889,1.622222222,50.01711111,0.501824444,1/16/2024 23:50,1/16/2024 23:50,1/16/2024 23:50,251920,5523001.533,25039523.22,0,-93.28888889,103,1/16/2024,1
689491,13,1/17/2024,251400247,20964277.61,2096.427761,8.776649625,0,227.1288344,227.3343558,228.8067485,0.432515337,0.975460123,1.978527607,50.01797546,0.568732209,1/17/2024 23:30,1/17/2024 23:30,1/17/2024 23:30,251920,5559758.804,25155501.08,0,-92.80674847,103,1/17/2024,1
700007,13,1/18/2024,251400247,21072562.7,2107.25627,10.82850936,0,226.7813505,227.0257235,228.8488746,0.655948553,1.440514469,1.054662379,50.02430868,0.490700322,1/18/2024 23:50,1/18/2024 23:50,1/18/2024 23:50,251920,5607481.405,25303876.79,0,-92.62057878,103,1/18/2024,1
712907,13,1/19/2024,251400247,21177413.51,2117.741351,10.48508125,0,227.2432432,227.4594595,228.9864865,0.459459459,0.716216216,1.27027027,50.00702703,0.474452703,1/19/2024 23:50,1/19/2024 23:50,1/19/2024 23:50,251920,5664168.608,25467994.11,0,-92.27027027,103,1/19/2024,1
727503,13,1/20/2024,251400247,21243481.43,2124.348143,6.606791506,0,227.9857143,228.3142857,229.8714286,0,0,0,49.99885714,0.351134286,1/20/2024 22:30,1/20/2024 22:30,1/20/2024 22:30,251920,5715566.371,25580016.23,0,-94.81428571,103,1/20/2024,1
745419,13,1/21/2024,251400247,21258139.29,2125.813929,1.465785714,0,227.452381,227.7142857,229.3809524,0,0,0,50.00380952,0.353560714,1/21/2024 23:50,1/21/2024 23:50,1/21/2024 23:50,251920,5749906.405,25620414.61,0,-97.10714286,103,1/21/2024,1
755571,13,1/22/2024,251400247,21301725.47,2130.172547,4.358618245,0,227.1235955,227.2247191,229.0299625,0.393258427,1.262172285,1.164794007,50.01805243,0.48649176,1/22/2024 23:50,1/22/2024 23:50,1/22/2024 23:50,251920,5776901.348,25684909.69,0,-96.37453184,103,1/22/2024,1
763507,13,1/23/2024,251400247,21535966.67,2153.596667,23.42411985,0,228.6344086,228.8387097,230.6989247,0,0.161290323,0,50.02096774,0.364992473,1/23/2024 23:50,1/23/2024 23:50,1/23/2024 23:50,251920,5848525.29,25972679.94,0,-97.22580645,103,1/23/2024,1
769253,13,1/24/2024,251400247,21706367.37,2170.636737,17.04007018,0,226.4336842,226.5705263,228.1789474,0.505263158,2.094736842,2.031578947,50.01423158,0.580115789,1/24/2024 23:50,1/24/2024 23:50,1/24/2024 23:50,251920,5895536.912,26170609.79,0,-97.87368421,103,1/24/2024,1
786236,13,1/25/2024,251400247,21927840.68,2192.784068,22.14733095,0,226.9576271,226.8983051,228.8389831,0.584745763,2.194915254,1.652542373,50.00889831,0.559475424,1/25/2024 23:50,1/25/2024 23:50,1/25/2024 23:50,251920,5947126.958,26421827.56,0,-97.77118644,103,1/25/2024,1
805429,13,1/26/2024,251400247,22093180,2209.318,16.5339322,0,226.9213115,227.095082,228.9770492,0.459016393,1.386885246,1.055737705,50.00747541,0.503993115,1/26/2024 23:40,1/26/2024 23:40,1/26/2024 23:40,251920,5988305.564,26612021.76,0,-97.19016393,103,1/26/2024,1
815548,13,1/27/2024,251400247,22299661.74,2229.966174,20.64817391,0,228.4347826,228.5826087,230.4608696,0,0,0,50.01034783,0.350035652,1/27/2024 23:50,1/27/2024 23:50,1/27/2024 23:50,251920,6042182.061,26848633.98,0,-97.53043478,103,1/27/2024,1
819133,13,1/28/2024,251400247,22312218.42,2231.221842,1.255668192,0,227.7807018,227.8684211,229.9035088,0,0,0,50.01114035,0.35215,1/28/2024 23:50,1/28/2024 23:50,1/28/2024 23:50,251920,6071564.868,26883221.8,0,-97.97368421,103,1/28/2024,1
