id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604988.0,25.0,2024-01-01 00:00:00,OPMC_SDP_L6,73305300.0,226.0,228.0,232.0,10.0,10.0,2.0,49.98,0.8518999999999999,2024-01-01 00:00:10.000,2024-01-01 00:00:10.000,2024-01-01 00:00:10.000,510976.0,19114925.0,88940146.0,73305300.0,original,226.0,original,228.0,original,232.0,original,10.0,original,10.0,original,2.0,original,49.98,original,0.8518999999999999,original,510976.0,original,19114925.0,original,88940146.0,original,-84.0,original
605304.0,25.0,2024-01-01 02:00:00,OPMC_SDP_L6,73392000.0,228.0,229.0,232.0,10.0,10.0,3.0,49.98,0.8335999999999999,2024-01-01 02:00:08.000,2024-01-01 02:00:08.000,2024-01-01 02:00:08.000,510976.0,19136628.0,89042729.0,73392000.0,original,228.0,original,229.0,original,232.0,original,10.0,original,10.0,original,3.0,original,49.98,original,0.8335999999999999,original,510976.0,original,19136628.0,original,89042729.0,original,-113.0,original
605619.0,25.0,2024-01-01 04:00:00,OPMC_SDP_L6,73478100.0,226.0,227.0,231.0,10.0,9.0,2.0,50.02,0.8389,2024-01-01 04:00:04.000,2024-01-01 04:00:04.000,2024-01-01 04:00:04.000,510976.0,19158504.0,89144692.0,73478100.0,original,226.0,original,227.0,original,231.0,original,10.0,original,9.0,original,2.0,original,50.02,original,0.8389,original,510976.0,original,19158504.0,original,89144692.0,original,-81.0,original
605947.0,25.0,2024-01-01 06:00:00,OPMC_SDP_L6,73563500.0,226.0,226.0,230.0,10.0,10.0,2.0,50.05,0.8536999999999999,2024-01-01 06:00:10.000,2024-01-01 06:00:10.000,2024-01-01 06:00:10.000,510976.0,19180119.0,89245688.0,73563500.0,original,226.0,original,226.0,original,230.0,original,10.0,original,10.0,original,2.0,original,50.05,original,0.8536999999999999,original,510976.0,original,19180119.0,original,89245688.0,original,-119.0,original
605947.0,,2024-01-01 08:00:00,OPMC_SDP_L6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605947.0,,2024-01-01 10:00:00,OPMC_SDP_L6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605947.0,,2024-01-01 12:00:00,OPMC_SDP_L6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607254.0,25.0,2024-01-01 14:00:00,OPMC_SDP_L6,73919000.0,223.0,225.0,228.0,10.0,9.0,3.0,49.99,0.8511,2024-01-01 14:29:52.000,2024-01-01 14:29:52.000,2024-01-01 14:29:52.000,510977.0,19264024.0,89665213.0,73919000.0,original,223.0,original,225.0,original,228.0,original,10.0,original,9.0,original,3.0,original,49.99,original,0.8511,original,510977.0,original,19264024.0,original,89665213.0,original,-87.0,original
607506.0,25.0,2024-01-01 16:00:00,OPMC_SDP_L6,73981300.0,223.0,225.0,228.0,10.0,9.0,2.0,49.96,0.8334999999999999,2024-01-01 16:00:09.000,2024-01-01 16:00:09.000,2024-01-01 16:00:09.000,510977.0,19279451.0,89738795.0,73981300.0,original,223.0,original,225.0,original,228.0,original,10.0,original,9.0,original,2.0,original,49.96,original,0.8334999999999999,original,510977.0,original,19279451.0,original,89738795.0,original,-119.0,original
607824.0,25.0,2024-01-01 18:00:00,OPMC_SDP_L6,74062500.0,222.0,223.0,227.0,10.0,10.0,2.0,50.0,0.8618999999999999,2024-01-01 18:00:07.000,2024-01-01 18:00:07.000,2024-01-01 18:00:07.000,510977.0,19300595.0,89835021.0,74062500.0,original,222.0,original,223.0,original,227.0,original,10.0,original,10.0,original,2.0,original,50.0,original,0.8618999999999999,original,510977.0,original,19300595.0,original,89835021.0,original,-119.0,original
