id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
609947.0,32.0,2024-01-02 08:00:00,OPMC_AHU_L6,3017140.0,225.0,225.0,49.99,1.0,2024-01-02 08:00:15.000,2024-01-02 08:00:15.000,2024-01-02 08:00:15.000,28419.0,28672.0,3048968.0,225.0,original,225.0,original,227.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610250.0,32.0,2024-01-02 10:00:00,OPMC_AHU_L6,3017140.0,222.0,223.0,49.99,1.0,2024-01-02 10:00:20.000,2024-01-02 10:00:20.000,2024-01-02 10:00:20.000,28419.0,28672.0,3048968.0,222.0,original,223.0,original,224.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610554.0,32.0,2024-01-02 12:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.02,1.0,2024-01-02 12:00:08.000,2024-01-02 12:00:08.000,2024-01-02 12:00:08.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
610888.0,32.0,2024-01-02 14:00:00,OPMC_AHU_L6,3017140.0,222.0,223.0,50.01,1.0,2024-01-02 14:10:24.000,2024-01-02 14:10:24.000,2024-01-02 14:10:24.000,28419.0,28672.0,3048968.0,222.0,original,223.0,original,224.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
611178.0,32.0,2024-01-02 16:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,50.02,1.0,2024-01-02 16:00:28.000,2024-01-02 16:00:28.000,2024-01-02 16:00:28.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-99.0,original
611495.0,32.0,2024-01-02 18:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.04,1.0,2024-01-02 18:00:18.000,2024-01-02 18:00:18.000,2024-01-02 18:00:18.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
611788.0,32.0,2024-01-02 20:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.98,1.0,2024-01-02 20:00:08.000,2024-01-02 20:00:08.000,2024-01-02 20:00:08.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
612098.0,32.0,2024-01-02 22:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,50.07,1.0,2024-01-02 22:00:26.000,2024-01-02 22:00:26.000,2024-01-02 22:00:26.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,230.0,original,50.07,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
612423.0,32.0,2024-01-03 00:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,50.01,1.0,2024-01-03 00:00:18.000,2024-01-03 00:00:18.000,2024-01-03 00:00:18.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,232.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
612777.0,32.0,2024-01-03 02:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.03,1.0,2024-01-03 02:10:10.000,2024-01-03 02:10:10.000,2024-01-03 02:10:10.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
