id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
605043.0,13.0,2024-01-01 00:00:00,OPMC_AHU_L2,19152800.0,229.0,230.0,231.0,0.0,0.0,0.0,49.98,0.348,2024-01-01 00:20:13.000,2024-01-01 00:20:13.000,2024-01-01 00:20:13.000,251920.0,4786481.0,22744303.0,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.348,original,251920.0,original,4786481.0,original,22744303.0,original,19152800.0,original,-90.0,original
605339.0,13.0,2024-01-01 02:00:00,OPMC_AHU_L2,19153800.0,230.0,230.0,232.0,0.0,0.0,0.0,50.05,0.3456999999999999,2024-01-01 02:10:22.000,2024-01-01 02:10:22.000,2024-01-01 02:10:22.000,251920.0,4788801.0,22747019.0,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.3456999999999999,original,251920.0,original,4788801.0,original,22747019.0,original,19153800.0,original,-91.0,original
605628.0,13.0,2024-01-01 04:00:00,OPMC_AHU_L2,19154700.0,228.0,229.0,231.0,0.0,0.0,0.0,50.03,0.3495999999999999,2024-01-01 04:00:14.000,2024-01-01 04:00:14.000,2024-01-01 04:00:14.000,251920.0,4791122.0,22749737.0,228.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.3495999999999999,original,251920.0,original,4791122.0,original,22749737.0,original,19154700.0,original,-90.0,original
605946.0,13.0,2024-01-01 06:00:00,OPMC_AHU_L2,19155800.0,228.0,228.0,230.0,0.0,0.0,0.0,50.05,0.3505999999999999,2024-01-01 06:00:08.000,2024-01-01 06:00:08.000,2024-01-01 06:00:08.000,251920.0,4793624.0,22752673.0,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.3505999999999999,original,251920.0,original,4793624.0,original,22752673.0,original,19155800.0,original,-98.0,original
606271.0,13.0,2024-01-01 08:00:00,OPMC_AHU_L2,19156900.0,227.0,227.0,229.0,0.0,0.0,0.0,49.99,0.3555,2024-01-01 08:00:20.000,2024-01-01 08:00:20.000,2024-01-01 08:00:20.000,251920.0,4796107.0,22755591.0,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.3555,original,251920.0,original,4796107.0,original,22755591.0,original,19156900.0,original,-99.0,original
606573.0,13.0,2024-01-01 10:00:00,OPMC_AHU_L2,19157900.0,227.0,227.0,229.0,0.0,0.0,0.0,49.95,0.3545999999999999,2024-01-01 10:00:15.000,2024-01-01 10:00:15.000,2024-01-01 10:00:15.000,251920.0,4798548.0,22758470.0,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.3545999999999999,original,251920.0,original,4798548.0,original,22758470.0,original,19157900.0,original,-96.0,original
606883.0,13.0,2024-01-01 12:00:00,OPMC_AHU_L2,19159000.0,226.0,226.0,228.0,0.0,0.0,0.0,50.01,0.3576999999999999,2024-01-01 12:00:07.000,2024-01-01 12:00:07.000,2024-01-01 12:00:07.000,251920.0,4800993.0,22761351.0,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.3576999999999999,original,251920.0,original,4800993.0,original,22761351.0,original,19159000.0,original,-102.0,original
607186.0,13.0,2024-01-01 14:00:00,OPMC_AHU_L2,19160000.0,226.0,226.0,228.0,0.0,0.0,0.0,49.96,0.358,2024-01-01 14:00:12.000,2024-01-01 14:00:12.000,2024-01-01 14:00:12.000,251920.0,4803432.0,22764228.0,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.358,original,251920.0,original,4803432.0,original,22764228.0,original,19160000.0,original,-90.0,original
607514.0,13.0,2024-01-01 16:00:00,OPMC_AHU_L2,19161100.0,226.0,226.0,228.0,0.0,0.0,0.0,49.96,0.3577999999999999,2024-01-01 16:00:19.000,2024-01-01 16:00:19.000,2024-01-01 16:00:19.000,251920.0,4805865.0,22767101.0,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.3577999999999999,original,251920.0,original,4805865.0,original,22767101.0,original,19161100.0,original,-90.0,original
607826.0,13.0,2024-01-01 18:00:00,OPMC_AHU_L2,19162200.0,225.0,225.0,227.0,0.0,0.0,0.0,50.0,0.3588999999999999,2024-01-01 18:00:08.000,2024-01-01 18:00:08.000,2024-01-01 18:00:08.000,251920.0,4808299.0,22769974.0,225.0,original,225.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.3588999999999999,original,251920.0,original,4808299.0,original,22769974.0,original,19162200.0,original,-101.0,original
608181.0,13.0,2024-01-01 20:00:00,OPMC_AHU_L2,19163300.0,228.0,228.0,230.0,0.0,0.0,0.0,50.02,0.3526999999999999,2024-01-01 20:10:17.000,2024-01-01 20:10:17.000,2024-01-01 20:10:17.000,251920.0,4810975.0,22773122.0,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.3526999999999999,original,251920.0,original,4810975.0,original,22773122.0,original,19163300.0,original,-96.0,original
608474.0,13.0,2024-01-01 22:00:00,OPMC_AHU_L2,19164300.0,229.0,229.0,231.0,0.0,0.0,0.0,49.98,0.3491999999999999,2024-01-01 22:00:14.000,2024-01-01 22:00:14.000,2024-01-01 22:00:14.000,251920.0,4813256.0,22775800.0,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.3491999999999999,original,251920.0,original,4813256.0,original,22775800.0,original,19164300.0,original,-90.0,original
608776.0,13.0,2024-01-02 00:00:00,OPMC_AHU_L2,19165300.0,229.0,229.0,231.0,0.0,0.0,0.0,50.03,0.3482999999999999,2024-01-02 00:00:15.000,2024-01-02 00:00:15.000,2024-01-02 00:00:15.000,251920.0,4815768.0,22778747.0,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.3482999999999999,original,251920.0,original,4815768.0,original,22778747.0,original,19165300.0,original,-101.0,original
609071.0,13.0,2024-01-02 02:00:00,OPMC_AHU_L2,19166400.0,230.0,230.0,232.0,0.0,0.0,0.0,50.04,0.3464,2024-01-02 02:00:20.000,2024-01-02 02:00:20.000,2024-01-02 02:00:20.000,251920.0,4818284.0,22781697.0,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.3464,original,251920.0,original,4818284.0,original,22781697.0,original,19166400.0,original,-93.0,original
609365.0,13.0,2024-01-02 04:00:00,OPMC_AHU_L2,19167500.0,230.0,230.0,232.0,0.0,0.0,0.0,50.01,0.3451999999999999,2024-01-02 04:00:17.000,2024-01-02 04:00:17.000,2024-01-02 04:00:17.000,251920.0,4820817.0,22784664.0,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.3451999999999999,original,251920.0,original,4820817.0,original,22784664.0,original,19167500.0,original,-91.0,original
609642.0,13.0,2024-01-02 06:00:00,OPMC_AHU_L2,19168500.0,226.0,227.0,229.0,4.0,0.0,0.0,50.0,0.3535999999999999,2024-01-02 06:00:21.000,2024-01-02 06:00:21.000,2024-01-02 06:00:21.000,251920.0,4823327.0,22787609.0,226.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.3535999999999999,original,251920.0,original,4823327.0,original,22787609.0,original,19168500.0,original,-93.0,original
609971.0,13.0,2024-01-02 08:00:00,OPMC_AHU_L2,19172600.0,224.0,224.0,226.0,3.0,6.0,5.0,50.0,0.3612999999999999,2024-01-02 08:10:11.000,2024-01-02 08:10:11.000,2024-01-02 08:10:11.000,251920.0,4826447.0,22794084.0,224.0,original,224.0,original,226.0,original,3.0,original,6.0,original,5.0,original,50.0,original,0.3612999999999999,original,251920.0,original,4826447.0,original,22794084.0,original,19172600.0,original,-88.0,original
610249.0,13.0,2024-01-02 10:00:00,OPMC_AHU_L2,19208000.0,223.0,222.0,224.0,3.3333333333333335,5.0,6.0,49.98,0.9736,2024-01-02 10:00:20.000,2024-01-02 10:00:20.000,2024-01-02 10:00:20.000,251920.0,4831611.0,22831445.0,223.0,original,222.0,original,224.0,original,3.3333333333333335,interpolated,5.0,original,6.0,original,49.98,original,0.9736,original,251920.0,original,4831611.0,original,22831445.0,original,19208000.0,original,-105.0,original
610563.0,13.0,2024-01-02 12:00:00,OPMC_AHU_L2,19244400.0,226.0,227.0,228.0,3.6666666666666665,3.0,6.0,50.01,0.8654,2024-01-02 12:00:19.000,2024-01-02 12:00:19.000,2024-01-02 12:00:19.000,251920.0,4838332.0,22872778.0,226.0,original,227.0,original,228.0,original,3.6666666666666665,interpolated,3.0,original,6.0,original,50.01,original,0.8654,original,251920.0,original,4838332.0,original,22872778.0,original,19244400.0,original,-88.0,original
610863.0,13.0,2024-01-02 14:00:00,OPMC_AHU_L2,19278700.0,223.0,223.0,225.0,4.0,3.0,5.0,50.03,0.8595999999999999,2024-01-02 14:00:19.000,2024-01-02 14:00:19.000,2024-01-02 14:00:19.000,251920.0,4845033.0,22912466.0,223.0,original,223.0,original,225.0,original,4.0,original,3.0,original,5.0,original,50.03,original,0.8595999999999999,original,251920.0,original,4845033.0,original,22912466.0,original,19278700.0,original,-89.0,original
