id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
3113371.0,37.0,2025-01-01 00:00:00,WITEL_AHU_L8,31584800.0,229.0,229.0,231.0,0.0,0.0,0.0,49.96,1.0,2025-01-01 00:19:09.000,2025-01-01 00:19:09.000,2025-01-01 00:19:09.000,43315152.0,25627.0,54776845.0,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-117.0,original
3113371.0,,2025-01-01 02:00:00,WITEL_AHU_L8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
3113371.0,,2025-01-01 04:00:00,WITEL_AHU_L8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
3113371.0,,2025-01-01 06:00:00,WITEL_AHU_L8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
3113371.0,,2025-01-01 08:00:00,WITEL_AHU_L8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
3116064.0,37.0,2025-01-01 10:00:00,WITEL_AHU_L8,31584800.0,228.0,228.0,230.0,0.0,0.0,0.0,50.01,1.0,2025-01-01 11:39:17.000,2025-01-01 11:39:17.000,2025-01-01 11:39:17.000,43315152.0,25627.0,54776845.0,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-121.0,original
3116216.0,37.0,2025-01-01 12:00:00,WITEL_AHU_L8,31584800.0,228.0,228.0,230.0,0.0,0.0,0.0,49.94,1.0,2025-01-01 11:59:07.000,2025-01-01 11:59:07.000,2025-01-01 11:59:07.000,43315152.0,25627.0,54776845.0,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.94,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-120.0,original
3117392.0,37.0,2025-01-01 14:00:00,WITEL_AHU_L8,31584800.0,228.0,228.0,230.0,0.0,0.0,0.0,50.05,1.0,2025-01-01 14:09:23.000,2025-01-01 14:09:23.000,2025-01-01 14:09:23.000,43315152.0,25627.0,54776845.0,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-117.0,original
3118227.0,37.0,2025-01-01 16:00:00,WITEL_AHU_L8,31584800.0,228.0,228.0,230.0,0.0,0.0,0.0,50.02,1.0,2025-01-01 15:59:23.000,2025-01-01 15:59:23.000,2025-01-01 15:59:23.000,43315152.0,25627.0,54776845.0,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-102.0,original
3119673.0,37.0,2025-01-01 18:00:00,WITEL_AHU_L8,31584800.0,227.0,227.0,229.0,0.0,0.0,0.0,49.99,1.0,2025-01-01 18:09:08.000,2025-01-01 18:09:08.000,2025-01-01 18:09:08.000,43315152.0,25627.0,54776845.0,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-102.0,original
3119673.0,,2025-01-01 20:00:00,WITEL_AHU_L8,31584800.0,229.0,229.0,231.0,0.0,0.0,0.0,50.005,1.0,,,,43315152.0,25627.0,54776845.0,229.0,interpolated,229.0,interpolated,231.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.005,interpolated,1.0,interpolated,43315152.0,interpolated,25627.0,interpolated,54776845.0,interpolated,31584800.0,interpolated,-100.5,interpolated
3121862.0,37.0,2025-01-01 22:00:00,WITEL_AHU_L8,31584800.0,231.0,231.0,233.0,0.0,0.0,0.0,50.02,1.0,2025-01-01 22:09:11.000,2025-01-01 22:09:11.000,2025-01-01 22:09:11.000,43315152.0,25627.0,54776845.0,231.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-99.0,original
3124910.0,37.0,2025-01-02 00:00:00,WITEL_AHU_L8,31584800.0,229.0,229.0,231.0,0.0,0.0,0.0,50.0,1.0,2025-01-01 23:59:21.000,2025-01-01 23:59:21.000,2025-01-01 23:59:21.000,43315152.0,25627.0,54776845.0,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-117.0,original
3128378.0,37.0,2025-01-02 02:00:00,WITEL_AHU_L8,31584800.0,229.0,229.0,232.0,0.0,0.0,0.0,50.04,1.0,2025-01-02 01:59:07.000,2025-01-02 01:59:07.000,2025-01-02 01:59:07.000,43315152.0,25627.0,54776845.0,229.0,original,229.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-101.0,original
3131714.0,37.0,2025-01-02 04:00:00,WITEL_AHU_L8,31584800.0,230.0,230.0,232.0,0.0,0.0,0.0,50.05,1.0,2025-01-02 03:59:10.000,2025-01-02 03:59:10.000,2025-01-02 03:59:10.000,43315152.0,25627.0,54776845.0,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-120.0,original
3135278.0,37.0,2025-01-02 06:00:00,WITEL_AHU_L8,31584800.0,227.0,227.0,229.0,0.0,0.0,0.0,49.94,1.0,2025-01-02 05:59:20.000,2025-01-02 05:59:20.000,2025-01-02 05:59:20.000,43315152.0,25627.0,54776845.0,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.94,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-109.0,original
3138890.0,37.0,2025-01-02 08:00:00,WITEL_AHU_L8,31584800.0,227.0,226.0,229.0,0.0,0.0,0.0,50.1,1.0,2025-01-02 08:09:13.000,2025-01-02 08:09:13.000,2025-01-02 08:09:13.000,43315152.0,25627.0,54776845.0,227.0,original,226.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.1,original,1.0,original,43315152.0,original,25627.0,original,54776845.0,original,31584800.0,original,-107.0,original
3138890.0,,2025-01-02 10:00:00,WITEL_AHU_L8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
