id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604994.0,42.0,2024-01-01 00:00:00,WITEL_LIFT,50992200.0,228.0,229.0,231.0,5.0,7.0,1.0,49.98,0.8995,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,442189.0,5118915.0,58694596.0,50992200.0,original,228.0,original,229.0,original,231.0,original,5.0,original,7.0,original,1.0,original,49.98,original,0.8995,original,442189.0,original,5118915.0,original,58694596.0,original,-91.0,original
605074.0,42.0,2024-01-01 00:30:00,WITEL_LIFT,50999600.0,229.0,230.0,231.0,5.0,0.0,1.0,50.0,0.9032,2024-01-01 00:30:18.000,2024-01-01 00:30:18.000,2024-01-01 00:30:18.000,442190.0,5119892.0,58703188.0,50999600.0,original,229.0,original,230.0,original,231.0,original,5.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9032,original,442190.0,original,5119892.0,original,58703188.0,original,-89.0,original
605153.0,42.0,2024-01-01 01:00:00,WITEL_LIFT,51005800.0,229.0,230.0,231.0,5.0,0.0,1.0,49.98,0.8853,2024-01-01 01:00:14.000,2024-01-01 01:00:14.000,2024-01-01 01:00:14.000,442190.0,5121170.0,58709885.0,51005800.0,original,229.0,original,230.0,original,231.0,original,5.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.8853,original,442190.0,original,5121170.0,original,58709885.0,original,-93.0,original
605230.0,42.0,2024-01-01 01:30:00,WITEL_LIFT,51011700.0,229.0,230.0,232.0,5.0,0.0,1.0,49.97,0.8870999999999999,2024-01-01 01:30:14.000,2024-01-01 01:30:14.000,2024-01-01 01:30:14.000,442190.0,5122616.0,58716438.0,51011700.0,original,229.0,original,230.0,original,232.0,original,5.0,original,0.0,gap_too_large,1.0,original,49.97,original,0.8870999999999999,original,442190.0,original,5122616.0,original,58716438.0,original,-99.0,original
605314.0,42.0,2024-01-01 02:00:00,WITEL_LIFT,51017700.0,229.0,230.0,232.0,5.0,0.0,1.0,49.98,0.8859999999999999,2024-01-01 02:00:18.000,2024-01-01 02:00:18.000,2024-01-01 02:00:18.000,442190.0,5124054.0,58722969.0,51017700.0,original,229.0,original,230.0,original,232.0,original,5.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.8859999999999999,original,442190.0,original,5124054.0,original,58722969.0,original,-123.0,original
605392.0,42.0,2024-01-01 02:30:00,WITEL_LIFT,51025000.0,230.0,231.0,232.0,5.0,0.0,1.0,49.98,0.8986999999999999,2024-01-01 02:30:20.000,2024-01-01 02:30:20.000,2024-01-01 02:30:20.000,442194.0,5125075.0,58731535.0,51025000.0,original,230.0,original,231.0,original,232.0,original,5.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.8986999999999999,original,442194.0,original,5125075.0,original,58731535.0,original,-91.0,original
605475.0,42.0,2024-01-01 03:00:00,WITEL_LIFT,51032000.0,230.0,231.0,232.0,5.0,0.0,1.0,49.97,0.9022,2024-01-01 03:00:15.000,2024-01-01 03:00:15.000,2024-01-01 03:00:15.000,442195.0,5125992.0,58739337.0,51032000.0,original,230.0,original,231.0,original,232.0,original,5.0,original,0.0,gap_too_large,1.0,original,49.97,original,0.9022,original,442195.0,original,5125992.0,original,58739337.0,original,-91.0,original
605577.0,42.0,2024-01-01 03:30:00,WITEL_LIFT,51040100.0,228.0,229.0,230.0,5.0,0.0,1.0,49.98,0.8830999999999999,2024-01-01 03:40:12.000,2024-01-01 03:40:12.000,2024-01-01 03:40:12.000,442195.0,5127716.0,58748182.0,51040100.0,original,228.0,original,229.0,original,230.0,original,5.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.8830999999999999,original,442195.0,original,5127716.0,original,58748182.0,original,-89.0,original
605629.0,42.0,2024-01-01 04:00:00,WITEL_LIFT,51044000.0,228.0,229.0,230.0,5.0,0.0,1.0,50.02,0.8841999999999999,2024-01-01 04:00:15.000,2024-01-01 04:00:15.000,2024-01-01 04:00:15.000,442195.0,5128695.0,58752544.0,51044000.0,original,228.0,original,229.0,original,230.0,original,5.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.8841999999999999,original,442195.0,original,5128695.0,original,58752544.0,original,-95.0,original
605711.0,42.0,2024-01-01 04:30:00,WITEL_LIFT,51050900.0,228.0,229.0,230.0,5.0,0.0,1.0,50.04,0.9029,2024-01-01 04:30:20.000,2024-01-01 04:30:20.000,2024-01-01 04:30:20.000,442197.0,5130052.0,58760495.0,51050900.0,original,228.0,original,229.0,original,230.0,original,5.0,original,0.0,gap_too_large,1.0,original,50.04,original,0.9029,original,442197.0,original,5130052.0,original,58760495.0,original,-119.0,original
