id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604986.0,35.0,2024-01-01 00:00:00,WITEL_SDP_L7,161101000.0,229.0,229.0,231.0,6.0,0.0,1.0,49.98,0.9033,2024-01-01 00:00:08.000,2024-01-01 00:00:08.000,2024-01-01 00:00:08.000,67276741.0,1806014.0,182283240.0,161101000.0,original,229.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.9033,original,67276741.0,original,1806014.0,original,182283240.0,original,-118.0,original
605036.0,35.0,2024-01-01 00:20:00,WITEL_SDP_L7,161106000.0,229.0,230.0,231.0,7.0,0.0,1.0,49.98,0.9081,2024-01-01 00:20:08.000,2024-01-01 00:20:08.000,2024-01-01 00:20:08.000,67276788.0,1806577.0,182289186.0,161106000.0,original,229.0,original,230.0,original,231.0,original,7.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.9081,original,67276788.0,original,1806577.0,original,182289186.0,original,-119.0,original
605093.0,35.0,2024-01-01 00:40:00,WITEL_SDP_L7,161112000.0,229.0,230.0,232.0,6.0,0.0,1.0,49.99,0.9048,2024-01-01 00:40:09.000,2024-01-01 00:40:09.000,2024-01-01 00:40:09.000,67276982.0,1806966.0,182295217.0,161112000.0,original,229.0,original,230.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.99,original,0.9048,original,67276982.0,original,1806966.0,original,182295217.0,original,-108.0,original
605172.0,35.0,2024-01-01 01:00:00,WITEL_SDP_L7,161120000.0,229.0,230.0,232.0,6.0,0.0,1.0,49.99,0.903,2024-01-01 01:10:06.000,2024-01-01 01:10:06.000,2024-01-01 01:10:06.000,67277074.0,1807765.0,182304088.0,161120000.0,original,229.0,original,230.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.99,original,0.903,original,67277074.0,original,1807765.0,original,182304088.0,original,-117.0,original
605227.0,35.0,2024-01-01 01:20:00,WITEL_SDP_L7,161126000.0,229.0,230.0,232.0,6.0,0.0,1.0,49.97,0.9246,2024-01-01 01:30:09.000,2024-01-01 01:30:09.000,2024-01-01 01:30:09.000,67277237.0,1808174.0,182310127.0,161126000.0,original,229.0,original,230.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.97,original,0.9246,original,67277237.0,original,1808174.0,original,182310127.0,original,-117.0,original
605279.0,35.0,2024-01-01 01:40:00,WITEL_SDP_L7,161132000.0,229.0,230.0,232.0,6.0,0.0,2.0,50.0,0.9384,2024-01-01 01:50:08.000,2024-01-01 01:50:08.000,2024-01-01 01:50:08.000,67277414.0,1808572.0,182316602.0,161132000.0,original,229.0,original,230.0,original,232.0,original,6.0,original,0.0,gap_too_large,2.0,original,50.0,original,0.9384,original,67277414.0,original,1808572.0,original,182316602.0,original,-119.0,original
605279.0,,2024-01-01 02:00:00,WITEL_SDP_L7,161137500.0,229.5,230.5,232.0,6.0,0.0,1.5,50.0,0.9304,,,,67277508.5,1809071.5,182322609.5,161137500.0,interpolated,229.5,interpolated,230.5,interpolated,232.0,interpolated,6.0,interpolated,0.0,gap_too_large,1.5,interpolated,50.0,interpolated,0.9304,interpolated,67277508.5,interpolated,1809071.5,interpolated,182322609.5,interpolated,-119.0,interpolated
605380.0,35.0,2024-01-01 02:20:00,WITEL_SDP_L7,161143000.0,230.0,231.0,232.0,6.0,0.0,1.0,50.0,0.9224,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,67277603.0,1809571.0,182328617.0,161143000.0,original,230.0,original,231.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9224,original,67277603.0,original,1809571.0,original,182328617.0,original,-119.0,original
605408.0,35.0,2024-01-01 02:40:00,WITEL_SDP_L7,161145000.0,230.0,231.0,233.0,7.0,0.0,1.0,50.04,0.907,2024-01-01 02:40:10.000,2024-01-01 02:40:10.000,2024-01-01 02:40:10.000,67277721.0,1809742.0,182331677.0,161145000.0,original,230.0,original,231.0,original,233.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.04,original,0.907,original,67277721.0,original,1809742.0,original,182331677.0,original,-117.0,original
605494.0,35.0,2024-01-01 03:00:00,WITEL_SDP_L7,161154000.0,230.0,231.0,233.0,7.0,0.0,2.0,49.95,0.942,2024-01-01 03:10:07.000,2024-01-01 03:10:07.000,2024-01-01 03:10:07.000,67277848.0,1810506.0,182341298.0,161154000.0,original,230.0,original,231.0,original,233.0,original,7.0,original,0.0,gap_too_large,2.0,original,49.95,original,0.942,original,67277848.0,original,1810506.0,original,182341298.0,original,-118.0,original
605546.0,35.0,2024-01-01 03:20:00,WITEL_SDP_L7,161160000.0,228.0,229.0,230.0,6.0,0.0,1.0,50.0,0.9217,2024-01-01 03:30:11.000,2024-01-01 03:30:11.000,2024-01-01 03:30:11.000,67277974.0,1810988.0,182347332.0,161160000.0,original,228.0,original,229.0,original,230.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9217,original,67277974.0,original,1810988.0,original,182347332.0,original,-104.0,original
605600.0,35.0,2024-01-01 03:40:00,WITEL_SDP_L7,161166000.0,228.0,229.0,230.0,6.0,0.0,1.0,49.99,0.9034,2024-01-01 03:50:11.000,2024-01-01 03:50:11.000,2024-01-01 03:50:11.000,67278119.0,1811405.0,182353364.0,161166000.0,original,228.0,original,229.0,original,230.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.99,original,0.9034,original,67278119.0,original,1811405.0,original,182353364.0,original,-118.0,original
605620.0,35.0,2024-01-01 04:00:00,WITEL_SDP_L7,161168000.0,228.0,229.0,231.0,6.0,0.0,1.0,50.02,0.9024,2024-01-01 04:00:06.000,2024-01-01 04:00:06.000,2024-01-01 04:00:06.000,67278119.0,1811723.0,182356284.0,161168000.0,original,228.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.9024,original,67278119.0,original,1811723.0,original,182356284.0,original,-118.0,original
605620.0,,2024-01-01 04:20:00,WITEL_SDP_L7,161173500.0,228.0,229.0,231.0,6.0,0.0,1.0,50.040000000000006,0.9027000000000001,,,,67278264.5,1812140.0,182362343.0,161173500.0,interpolated,228.0,interpolated,229.0,interpolated,231.0,interpolated,6.0,interpolated,0.0,gap_too_large,1.0,interpolated,50.040000000000006,interpolated,0.9027000000000001,interpolated,67278264.5,interpolated,1812140.0,interpolated,182362343.0,interpolated,-118.5,interpolated
605728.0,35.0,2024-01-01 04:40:00,WITEL_SDP_L7,161179000.0,228.0,229.0,231.0,6.0,0.0,1.0,50.06,0.903,2024-01-01 04:40:06.000,2024-01-01 04:40:06.000,2024-01-01 04:40:06.000,67278410.0,1812557.0,182368402.0,161179000.0,original,228.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.06,original,0.903,original,67278410.0,original,1812557.0,original,182368402.0,original,-119.0,original
