id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604986.0,35.0,2024-01-01 00:00:00,WITEL_SDP_L7,161101000.0,229.0,229.0,231.0,6.0,0.0,1.0,49.98,0.9033,2024-01-01 00:00:08.000,2024-01-01 00:00:08.000,2024-01-01 00:00:08.000,67276741.0,1806014.0,182283240.0,161101000.0,original,229.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.9033,original,67276741.0,original,1806014.0,original,182283240.0,original,-118.0,original
605380.0,35.0,2024-01-01 02:00:00,WITEL_SDP_L7,161143000.0,230.0,231.0,232.0,6.0,0.0,1.0,50.0,0.9224,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,67277603.0,1809571.0,182328617.0,161143000.0,original,230.0,original,231.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9224,original,67277603.0,original,1809571.0,original,182328617.0,original,-119.0,original
605620.0,35.0,2024-01-01 04:00:00,WITEL_SDP_L7,161168000.0,228.0,229.0,231.0,6.0,0.0,1.0,50.02,0.9024,2024-01-01 04:00:06.000,2024-01-01 04:00:06.000,2024-01-01 04:00:06.000,67278119.0,1811723.0,182356284.0,161168000.0,original,228.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.9024,original,67278119.0,original,1811723.0,original,182356284.0,original,-118.0,original
606005.0,35.0,2024-01-01 06:00:00,WITEL_SDP_L7,161207000.0,227.0,228.0,230.0,7.0,0.0,1.0,50.04,0.9236,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,67278784.0,1815160.0,182398859.0,161207000.0,original,227.0,original,228.0,original,230.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.04,original,0.9236,original,67278784.0,original,1815160.0,original,182398859.0,original,-106.0,original
606285.0,35.0,2024-01-01 08:00:00,WITEL_SDP_L7,161239000.0,226.0,227.0,229.0,7.0,0.0,1.0,50.02,0.908,2024-01-01 08:10:08.000,2024-01-01 08:10:08.000,2024-01-01 08:10:08.000,67279354.0,1817836.0,182433461.0,161239000.0,original,226.0,original,227.0,original,229.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.908,original,67279354.0,original,1817836.0,original,182433461.0,original,-119.0,original
606595.0,35.0,2024-01-01 10:00:00,WITEL_SDP_L7,161276000.0,226.0,227.0,229.0,8.0,0.0,1.0,50.0,0.918,2024-01-01 10:10:07.000,2024-01-01 10:10:07.000,2024-01-01 10:10:07.000,67279644.0,1821248.0,182474123.0,161276000.0,original,226.0,original,227.0,original,229.0,original,8.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.918,original,67279644.0,original,1821248.0,original,182474123.0,original,-107.0,original
606906.0,35.0,2024-01-01 12:00:00,WITEL_SDP_L7,161316000.0,225.0,227.0,228.0,8.0,0.0,1.0,49.95,0.92,2024-01-01 12:10:08.000,2024-01-01 12:10:08.000,2024-01-01 12:10:08.000,67279997.0,1824381.0,182516301.0,161316000.0,original,225.0,original,227.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.95,original,0.92,original,67279997.0,original,1824381.0,original,182516301.0,original,-118.0,original
607184.0,35.0,2024-01-01 14:00:00,WITEL_SDP_L7,161351000.0,225.0,226.0,228.0,8.0,0.0,1.0,49.96,0.9215,2024-01-01 14:00:10.000,2024-01-01 14:00:10.000,2024-01-01 14:00:10.000,67280338.0,1827318.0,182555084.0,161351000.0,original,225.0,original,226.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.96,original,0.9215,original,67280338.0,original,1827318.0,original,182555084.0,original,-107.0,original
607501.0,35.0,2024-01-01 16:00:00,WITEL_SDP_L7,161390000.0,225.0,226.0,228.0,8.0,0.0,1.0,49.96,0.9152,2024-01-01 16:00:05.000,2024-01-01 16:00:05.000,2024-01-01 16:00:05.000,67280682.0,1830432.0,182596911.0,161390000.0,original,225.0,original,226.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.96,original,0.9152,original,67280682.0,original,1830432.0,original,182596911.0,original,-118.0,original
607820.0,35.0,2024-01-01 18:00:00,WITEL_SDP_L7,161430000.0,225.0,225.0,227.0,8.0,0.0,1.0,50.0,0.9149,2024-01-01 18:00:05.000,2024-01-01 18:00:05.000,2024-01-01 18:00:05.000,67281021.0,1833658.0,182639986.0,161430000.0,original,225.0,original,225.0,original,227.0,original,8.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9149,original,67281021.0,original,1833658.0,original,182639986.0,original,-117.0,original
608172.0,35.0,2024-01-01 20:00:00,WITEL_SDP_L7,161471000.0,227.0,228.0,230.0,7.0,0.0,2.0,50.02,0.9487,2024-01-01 20:10:11.000,2024-01-01 20:10:11.000,2024-01-01 20:10:11.000,67281440.0,1837173.0,182684258.0,161471000.0,original,227.0,original,228.0,original,230.0,original,7.0,original,0.0,gap_too_large,2.0,original,50.02,original,0.9487,original,67281440.0,original,1837173.0,original,182684258.0,original,-100.0,original
608494.0,35.0,2024-01-01 22:00:00,WITEL_SDP_L7,161508000.0,229.0,230.0,232.0,7.0,0.0,1.0,50.03,0.9145,2024-01-01 22:10:09.000,2024-01-01 22:10:09.000,2024-01-01 22:10:09.000,67282203.0,1839834.0,182723559.0,161508000.0,original,229.0,original,230.0,original,232.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.03,original,0.9145,original,67282203.0,original,1839834.0,original,182723559.0,original,-118.0,original
608792.0,35.0,2024-01-02 00:00:00,WITEL_SDP_L7,161543000.0,228.0,229.0,231.0,7.0,0.0,1.0,50.04,0.9102,2024-01-02 00:10:07.000,2024-01-02 00:10:07.000,2024-01-02 00:10:07.000,67282949.0,1842540.0,182761887.0,161543000.0,original,228.0,original,229.0,original,231.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.04,original,0.9102,original,67282949.0,original,1842540.0,original,182761887.0,original,-118.0,original
609085.0,35.0,2024-01-02 02:00:00,WITEL_SDP_L7,161579000.0,229.0,230.0,232.0,7.0,0.0,1.0,50.05,0.9101,2024-01-02 02:10:08.000,2024-01-02 02:10:08.000,2024-01-02 02:10:08.000,67283670.0,1845271.0,182800224.0,161579000.0,original,229.0,original,230.0,original,232.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.05,original,0.9101,original,67283670.0,original,1845271.0,original,182800224.0,original,-108.0,original
609355.0,35.0,2024-01-02 04:00:00,WITEL_SDP_L7,161611000.0,230.0,230.0,232.0,7.0,0.0,1.0,50.0,0.9112,2024-01-02 04:00:05.000,2024-01-02 04:00:05.000,2024-01-02 04:00:05.000,67284442.0,1847682.0,182835069.0,161611000.0,original,230.0,original,230.0,original,232.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9112,original,67284442.0,original,1847682.0,original,182835069.0,original,-118.0,original
609655.0,35.0,2024-01-02 06:00:00,WITEL_SDP_L7,161671000.0,225.0,226.0,227.0,35.0,30.0,31.0,49.96,0.8631,2024-01-02 06:10:07.000,2024-01-02 06:10:07.000,2024-01-02 06:10:07.000,67299863.0,1850559.0,182902904.0,161671000.0,original,225.0,original,226.0,original,227.0,original,35.0,original,30.0,original,31.0,original,49.96,original,0.8631,original,67299863.0,original,1850559.0,original,182902904.0,original,-119.0,original
609938.0,35.0,2024-01-02 08:00:00,WITEL_SDP_L7,162040000.0,224.0,225.0,226.0,37.0,33.0,36.0,49.99,0.8917999999999999,2024-01-02 08:00:05.000,2024-01-02 08:00:05.000,2024-01-02 08:00:05.000,67491106.0,1850559.0,183320520.0,162040000.0,original,224.0,original,225.0,original,226.0,original,37.0,original,33.0,original,36.0,original,49.99,original,0.8917999999999999,original,67491106.0,original,1850559.0,original,183320520.0,original,-119.0,original
610239.0,35.0,2024-01-02 10:00:00,WITEL_SDP_L7,162436000.0,221.0,222.0,223.0,31.0,29.0,30.0,49.99,0.9323,2024-01-02 10:00:08.000,2024-01-02 10:00:08.000,2024-01-02 10:00:08.000,67676519.0,1850559.0,183761420.0,162436000.0,original,221.0,original,222.0,original,223.0,original,31.0,original,29.0,original,30.0,original,49.99,original,0.9323,original,67676519.0,original,1850559.0,original,183761420.0,original,-115.0,original
610557.0,35.0,2024-01-02 12:00:00,WITEL_SDP_L7,162788000.0,224.0,226.0,227.0,32.0,28.0,27.0,50.02,0.9196,2024-01-02 12:00:12.000,2024-01-02 12:00:12.000,2024-01-02 12:00:12.000,67813779.0,1850559.0,184142303.0,162788000.0,original,224.0,original,226.0,original,227.0,original,32.0,original,28.0,original,27.0,original,50.02,original,0.9196,original,67813779.0,original,1850559.0,original,184142303.0,original,-115.0,original
610857.0,35.0,2024-01-02 14:00:00,WITEL_SDP_L7,163135000.0,221.0,222.0,224.0,30.0,28.0,27.0,50.03,0.9222,2024-01-02 14:00:09.000,2024-01-02 14:00:09.000,2024-01-02 14:00:09.000,67954546.0,1850559.0,184520594.0,163135000.0,original,221.0,original,222.0,original,224.0,original,30.0,original,28.0,original,27.0,original,50.03,original,0.9222,original,67954546.0,original,1850559.0,original,184520594.0,original,-116.0,original
611166.0,35.0,2024-01-02 16:00:00,WITEL_SDP_L7,163483000.0,225.0,226.0,227.0,30.0,27.0,28.0,50.03,0.9193,2024-01-02 16:00:08.000,2024-01-02 16:00:08.000,2024-01-02 16:00:08.000,68086850.0,1850559.0,184895998.0,163483000.0,original,225.0,original,226.0,original,227.0,original,30.0,original,27.0,original,28.0,original,50.03,original,0.9193,original,68086850.0,original,1850559.0,original,184895998.0,original,-117.0,original
