id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
604988,25,2024-01-01 00:00:03,OPMC_SDP_L6,73305300.0,226,228,232,10,10,2,49.98,0.8518999999999999,2024-01-01 00:00:10.000,2024-01-01 00:00:10.000,2024-01-01 00:00:10.000,510976.0,19114925.0,88940146,-84.0,102
605040,25,2024-01-01 00:20:03,OPMC_SDP_L6,73319400.0,227,228,231,10,10,3,49.98,0.8482,2024-01-01 00:20:09.000,2024-01-01 00:20:09.000,2024-01-01 00:20:09.000,510976.0,19118416.0,88956758,-117.0,102
605064,25,2024-01-01 00:30:02,OPMC_SDP_L6,73326800.0,227,228,232,10,10,2,50.0,0.8518999999999999,2024-01-01 00:30:07.000,2024-01-01 00:30:07.000,2024-01-01 00:30:07.000,510976.0,19120273.0,88965448,-114.0,102
605094,25,2024-01-01 00:40:02,OPMC_SDP_L6,73333900.0,227,228,232,10,10,3,49.99,0.847,2024-01-01 00:40:10.000,2024-01-01 00:40:10.000,2024-01-01 00:40:10.000,510976.0,19122127.0,88973911,-114.0,102
605141,25,2024-01-01 01:00:02,OPMC_SDP_L6,73348400.0,227,228,232,10,11,3,49.96,0.8724999999999999,2024-01-01 01:00:03.000,2024-01-01 01:00:03.000,2024-01-01 01:00:03.000,510976.0,19125712.0,88991112,-83.0,102
605173,25,2024-01-01 01:10:03,OPMC_SDP_L6,73355900.0,227,228,232,10,10,2,49.99,0.8373999999999999,2024-01-01 01:10:08.000,2024-01-01 01:10:08.000,2024-01-01 01:10:08.000,510976.0,19127507.0,88999867,-112.0,102
605222,25,2024-01-01 01:30:03,OPMC_SDP_L6,73370300.0,227,228,232,10,11,2,49.97,0.8539999999999999,2024-01-01 01:30:06.000,2024-01-01 01:30:06.000,2024-01-01 01:30:06.000,510976.0,19131248.0,89017018,-115.0,102
605275,25,2024-01-01 01:50:03,OPMC_SDP_L6,73384700.0,227,228,232,10,10,2,50.0,0.8491,2024-01-01 01:50:07.000,2024-01-01 01:50:07.000,2024-01-01 01:50:07.000,510976.0,19134929.0,89034070,-88.0,102
605304,25,2024-01-01 02:00:03,OPMC_SDP_L6,73392000.0,228,229,232,10,10,3,49.98,0.8335999999999999,2024-01-01 02:00:08.000,2024-01-01 02:00:08.000,2024-01-01 02:00:08.000,510976.0,19136628.0,89042729,-113.0,102
605329,25,2024-01-01 02:10:03,OPMC_SDP_L6,73399600.0,228,229,233,10,10,3,50.05,0.8356999999999999,2024-01-01 02:10:10.000,2024-01-01 02:10:10.000,2024-01-01 02:10:10.000,510976.0,19138524.0,89051746,-117.0,102
605352,25,2024-01-01 02:20:03,OPMC_SDP_L6,73406900.0,228,229,233,10,10,2,50.01,0.8343999999999999,2024-01-01 02:20:06.000,2024-01-01 02:20:06.000,2024-01-01 02:20:06.000,510976.0,19140414.0,89060343,-118.0,102
605379,25,2024-01-01 02:30:03,OPMC_SDP_L6,73413800.0,228,229,233,10,10,2,50.0,0.8384999999999999,2024-01-01 02:30:04.000,2024-01-01 02:30:04.000,2024-01-01 02:30:04.000,510976.0,19142273.0,89068660,-113.0,102
605404,25,2024-01-01 02:40:03,OPMC_SDP_L6,73421100.0,228,229,233,10,11,3,50.04,0.8504999999999999,2024-01-01 02:40:07.000,2024-01-01 02:40:07.000,2024-01-01 02:40:07.000,510976.0,19144138.0,89077244,-119.0,102
