id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
604997.0,14.0,2024-01-01 00:00:00,OPMC_AHU_L4,2678070.0,229.0,231.0,229.0,0.0,0.0,0.0,49.98,0.2272999999999999,2024-01-01 00:00:21.000,2024-01-01 00:00:21.000,2024-01-01 00:00:21.000,170894.0,58523.0,2878981.0,229.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.2272999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-49.0,original
605042.0,14.0,2024-01-01 00:15:00,OPMC_AHU_L4,2678070.0,229.0,231.0,230.0,0.0,0.0,0.0,49.98,0.2216999999999999,2024-01-01 00:20:11.000,2024-01-01 00:20:11.000,2024-01-01 00:20:11.000,170894.0,58523.0,2878981.0,229.0,original,231.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.2216999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-51.0,original
605072.0,14.0,2024-01-01 00:30:00,OPMC_AHU_L4,2678070.0,229.0,232.0,230.0,0.0,0.0,0.0,50.0,0.2304999999999999,2024-01-01 00:30:12.000,2024-01-01 00:30:12.000,2024-01-01 00:30:12.000,170894.0,58523.0,2878981.0,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2304999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-97.0,original
605125.0,14.0,2024-01-01 00:45:00,OPMC_AHU_L4,2678070.0,229.0,232.0,230.0,0.0,0.0,0.0,49.99,0.2274999999999999,2024-01-01 00:50:17.000,2024-01-01 00:50:17.000,2024-01-01 00:50:17.000,170894.0,58523.0,2878981.0,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.2274999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-44.0,original
605146.0,14.0,2024-01-01 01:00:00,OPMC_AHU_L4,2678070.0,229.0,232.0,230.0,0.0,0.0,0.0,49.97,0.2239,2024-01-01 01:00:09.000,2024-01-01 01:00:09.000,2024-01-01 01:00:09.000,170894.0,58523.0,2878981.0,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.2239,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-51.0,original
605146.0,,2024-01-01 01:15:00,OPMC_AHU_L4,2678070.0,229.5,232.0,230.0,0.0,0.0,0.0,49.97,0.22509999999999994,,,,170894.0,58523.0,2878981.0,229.5,interpolated,232.0,interpolated,230.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,interpolated,0.22509999999999994,interpolated,170894.0,interpolated,58523.0,interpolated,2878981.0,interpolated,2678070.0,interpolated,-50.0,interpolated
605234.0,14.0,2024-01-01 01:30:00,OPMC_AHU_L4,2678070.0,230.0,232.0,230.0,0.0,0.0,0.0,49.97,0.2262999999999999,2024-01-01 01:30:19.000,2024-01-01 01:30:19.000,2024-01-01 01:30:19.000,170894.0,58523.0,2878981.0,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.2262999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-49.0,original
605281.0,14.0,2024-01-01 01:45:00,OPMC_AHU_L4,2678070.0,230.0,232.0,230.0,0.0,0.0,0.0,50.0,0.2252999999999999,2024-01-01 01:50:10.000,2024-01-01 01:50:10.000,2024-01-01 01:50:10.000,170894.0,58523.0,2878981.0,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2252999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-51.0,original
605342.0,14.0,2024-01-01 02:00:00,OPMC_AHU_L4,2678070.0,230.0,232.0,230.0,0.0,0.0,0.0,50.05,0.2224999999999999,2024-01-01 02:10:30.000,2024-01-01 02:10:30.000,2024-01-01 02:10:30.000,170894.0,58523.0,2878981.0,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.2224999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-94.0,original
605360.0,14.0,2024-01-01 02:15:00,OPMC_AHU_L4,2678070.0,230.0,233.0,230.0,0.0,0.0,0.0,50.01,0.2266999999999999,2024-01-01 02:20:12.000,2024-01-01 02:20:12.000,2024-01-01 02:20:12.000,170894.0,58523.0,2878981.0,230.0,original,233.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2266999999999999,original,170894.0,original,58523.0,original,2878981.0,original,2678070.0,original,-49.0,original
