id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
605016.0,16.0,2024-01-01 00:00:00,OPMC_AHU_L3,31171500.0,229.0,232.0,229.0,0.0,0.0,5.0,49.96,0.9551,2024-01-01 00:10:14.000,2024-01-01 00:10:14.000,2024-01-01 00:10:14.000,3213620.0,576847.0,32036555.0,229.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.96,original,0.9551,original,3213620.0,original,576847.0,original,32036555.0,original,31171500.0,original,-67.0,original
605039.0,16.0,2024-01-01 00:15:00,OPMC_AHU_L3,31173400.0,229.0,231.0,229.0,0.0,0.0,5.0,49.98,0.9533,2024-01-01 00:20:09.000,2024-01-01 00:20:09.000,2024-01-01 00:20:09.000,3214070.0,576847.0,32038539.0,229.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.98,original,0.9533,original,3214070.0,original,576847.0,original,32038539.0,original,31173400.0,original,-96.0,original
605065.0,16.0,2024-01-01 00:30:00,OPMC_AHU_L3,31175300.0,229.0,232.0,229.0,0.0,0.0,5.0,49.99,0.9543,2024-01-01 00:30:09.000,2024-01-01 00:30:09.000,2024-01-01 00:30:09.000,3214522.0,576847.0,32040510.0,229.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.99,original,0.9543,original,3214522.0,original,576847.0,original,32040510.0,original,31175300.0,original,-65.0,original
605120.0,16.0,2024-01-01 00:45:00,OPMC_AHU_L3,31179100.0,230.0,232.0,229.0,0.0,0.0,5.0,49.99,0.9543,2024-01-01 00:50:15.000,2024-01-01 00:50:15.000,2024-01-01 00:50:15.000,3215428.0,576847.0,32044461.0,230.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.99,original,0.9543,original,3215428.0,original,576847.0,original,32044461.0,original,31179100.0,original,-95.0,original
605150.0,16.0,2024-01-01 01:00:00,OPMC_AHU_L3,31181000.0,230.0,232.0,229.0,0.0,0.0,5.0,49.96,0.9526,2024-01-01 01:00:12.000,2024-01-01 01:00:12.000,2024-01-01 01:00:12.000,3215881.0,576847.0,32046439.0,230.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.96,original,0.9526,original,3215881.0,original,576847.0,original,32046439.0,original,31181000.0,original,-96.0,original
605150.0,,2024-01-01 01:15:00,OPMC_AHU_L3,31183850.0,230.0,232.0,229.0,0.0,0.0,5.0,49.965,0.95475,,,,3216563.0,576847.0,32049412.5,230.0,interpolated,232.0,interpolated,229.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,5.0,interpolated,49.965,interpolated,0.95475,interpolated,3216563.0,interpolated,576847.0,interpolated,32049412.5,interpolated,31183850.0,interpolated,-81.0,interpolated
605218.0,16.0,2024-01-01 01:30:00,OPMC_AHU_L3,31186700.0,230.0,232.0,229.0,0.0,0.0,5.0,49.97,0.9569,2024-01-01 01:30:02.000,2024-01-01 01:30:02.000,2024-01-01 01:30:02.000,3217245.0,576847.0,32052386.0,230.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.97,original,0.9569,original,3217245.0,original,576847.0,original,32052386.0,original,31186700.0,original,-66.0,original
605218.0,,2024-01-01 01:45:00,OPMC_AHU_L3,31189550.0,230.0,232.0,229.0,0.0,0.0,5.0,49.974999999999994,0.95525,,,,3217931.5,576847.0,32055359.0,230.0,interpolated,232.0,interpolated,229.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,5.0,interpolated,49.974999999999994,interpolated,0.95525,interpolated,3217931.5,interpolated,576847.0,interpolated,32055359.0,interpolated,31189550.0,interpolated,-81.5,interpolated
605303.0,16.0,2024-01-01 02:00:00,OPMC_AHU_L3,31192400.0,230.0,232.0,229.0,0.0,0.0,5.0,49.98,0.9536,2024-01-01 02:00:05.000,2024-01-01 02:00:05.000,2024-01-01 02:00:05.000,3218618.0,576847.0,32058332.0,230.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.98,original,0.9536,original,3218618.0,original,576847.0,original,32058332.0,original,31192400.0,original,-97.0,original
605364.0,16.0,2024-01-01 02:15:00,OPMC_AHU_L3,31196200.0,230.0,233.0,230.0,0.0,0.0,5.0,50.01,0.9535,2024-01-01 02:20:16.000,2024-01-01 02:20:16.000,2024-01-01 02:20:16.000,3219545.0,576847.0,32062284.0,230.0,original,233.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,50.01,original,0.9535,original,3219545.0,original,576847.0,original,32062284.0,original,31196200.0,original,-66.0,original
