id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604985.0,24.0,2024-01-01 00:00:00,WITEL_SDP_L8,10674800.0,229.0,229.0,231.0,0.0,0.0,1.0,49.98,0.7204999999999999,2024-01-01 00:00:07.000,2024-01-01 00:00:07.000,2024-01-01 00:00:07.000,197861.0,3356724.0,12357702.0,10674800.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.98,original,0.7204999999999999,original,197861.0,original,3356724.0,original,12357702.0,original,-94.0,original
605037.0,24.0,2024-01-01 00:15:00,WITEL_SDP_L8,10675400.0,229.0,230.0,231.0,0.0,0.0,1.0,49.98,0.7205999999999999,2024-01-01 00:20:09.000,2024-01-01 00:20:09.000,2024-01-01 00:20:09.000,197887.0,3357047.0,12358515.0,10675400.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.98,original,0.7205999999999999,original,197887.0,original,3357047.0,original,12358515.0,original,-121.0,original
605086.0,24.0,2024-01-01 00:30:00,WITEL_SDP_L8,10675800.0,229.0,230.0,231.0,0.0,0.0,1.0,49.99,0.7201,2024-01-01 00:40:04.000,2024-01-01 00:40:04.000,2024-01-01 00:40:04.000,197922.0,3357278.0,12358985.0,10675800.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.99,original,0.7201,original,197922.0,original,3357278.0,original,12358985.0,original,-120.0,original
605086.0,,2024-01-01 00:45:00,WITEL_SDP_L8,10675950.0,229.0,230.0,231.0,0.0,0.0,1.0,49.975,0.72095,,,,197939.5,3357394.0,12359220.0,10675950.0,interpolated,229.0,interpolated,230.0,interpolated,231.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,1.0,interpolated,49.975,interpolated,0.72095,interpolated,197939.5,interpolated,3357394.0,interpolated,12359220.0,interpolated,-120.5,interpolated
605143.0,24.0,2024-01-01 01:00:00,WITEL_SDP_L8,10676100.0,229.0,230.0,231.0,0.0,0.0,1.0,49.96,0.7217999999999999,2024-01-01 01:00:04.000,2024-01-01 01:00:04.000,2024-01-01 01:00:04.000,197957.0,3357510.0,12359455.0,10676100.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.96,original,0.7217999999999999,original,197957.0,original,3357510.0,original,12359455.0,original,-121.0,original
605200.0,24.0,2024-01-01 01:15:00,WITEL_SDP_L8,10676400.0,229.0,230.0,232.0,0.0,0.0,1.0,50.02,0.7202999999999999,2024-01-01 01:20:10.000,2024-01-01 01:20:10.000,2024-01-01 01:20:10.000,197993.0,3357741.0,12359925.0,10676400.0,original,229.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.02,original,0.7202999999999999,original,197993.0,original,3357741.0,original,12359925.0,original,-120.0,original
605224.0,24.0,2024-01-01 01:30:00,WITEL_SDP_L8,10676600.0,229.0,230.0,232.0,0.0,0.0,1.0,49.97,0.721,2024-01-01 01:30:07.000,2024-01-01 01:30:07.000,2024-01-01 01:30:07.000,198010.0,3357857.0,12360160.0,10676600.0,original,229.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.97,original,0.721,original,198010.0,original,3357857.0,original,12360160.0,original,-120.0,original
605271.0,24.0,2024-01-01 01:45:00,WITEL_SDP_L8,10676900.0,230.0,230.0,232.0,0.0,0.0,1.0,49.99,0.7205999999999999,2024-01-01 01:50:03.000,2024-01-01 01:50:03.000,2024-01-01 01:50:03.000,198046.0,3358089.0,12360632.0,10676900.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.99,original,0.7205999999999999,original,198046.0,original,3358089.0,original,12360632.0,original,-121.0,original
605305.0,24.0,2024-01-01 02:00:00,WITEL_SDP_L8,10677100.0,230.0,230.0,232.0,0.0,0.0,1.0,49.98,0.7181,2024-01-01 02:00:10.000,2024-01-01 02:00:10.000,2024-01-01 02:00:10.000,198064.0,3358205.0,12360867.0,10677100.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.98,original,0.7181,original,198064.0,original,3358205.0,original,12360867.0,original,-93.0,original
605355.0,24.0,2024-01-01 02:15:00,WITEL_SDP_L8,10677500.0,230.0,231.0,232.0,0.0,0.0,1.0,50.01,0.7202,2024-01-01 02:20:08.000,2024-01-01 02:20:08.000,2024-01-01 02:20:08.000,198100.0,3358438.0,12361340.0,10677500.0,original,230.0,original,231.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.01,original,0.7202,original,198100.0,original,3358438.0,original,12361340.0,original,-120.0,original
605381.0,24.0,2024-01-01 02:30:00,WITEL_SDP_L8,10677600.0,230.0,231.0,232.0,0.0,0.0,1.0,50.0,0.7162999999999999,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,198118.0,3358555.0,12361576.0,10677600.0,original,230.0,original,231.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.0,original,0.7162999999999999,original,198118.0,original,3358555.0,original,12361576.0,original,-120.0,original
605436.0,24.0,2024-01-01 02:45:00,WITEL_SDP_L8,10678000.0,230.0,231.0,232.0,0.0,0.0,1.0,49.98,0.7199,2024-01-01 02:50:08.000,2024-01-01 02:50:08.000,2024-01-01 02:50:08.000,198154.0,3358788.0,12362049.0,10678000.0,original,230.0,original,231.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.98,original,0.7199,original,198154.0,original,3358788.0,original,12362049.0,original,-94.0,original
605466.0,24.0,2024-01-01 03:00:00,WITEL_SDP_L8,10678100.0,230.0,231.0,233.0,0.0,0.0,1.0,49.97,0.7179,2024-01-01 03:00:09.000,2024-01-01 03:00:09.000,2024-01-01 03:00:09.000,198173.0,3358904.0,12362286.0,10678100.0,original,230.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.97,original,0.7179,original,198173.0,original,3358904.0,original,12362286.0,original,-120.0,original
605466.0,,2024-01-01 03:15:00,WITEL_SDP_L8,10678350.0,229.0,230.0,231.5,0.0,0.0,1.0,49.985,0.72105,,,,198199.5,3359078.5,12362639.5,10678350.0,interpolated,229.0,interpolated,230.0,interpolated,231.5,interpolated,0.0,gap_too_large,0.0,gap_too_large,1.0,interpolated,49.985,interpolated,0.72105,interpolated,198199.5,interpolated,3359078.5,interpolated,12362639.5,interpolated,-106.5,interpolated
605540.0,24.0,2024-01-01 03:30:00,WITEL_SDP_L8,10678600.0,228.0,229.0,230.0,0.0,0.0,1.0,50.0,0.7242,2024-01-01 03:30:06.000,2024-01-01 03:30:06.000,2024-01-01 03:30:06.000,198226.0,3359253.0,12362993.0,10678600.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.0,original,0.7242,original,198226.0,original,3359253.0,original,12362993.0,original,-93.0,original
605591.0,24.0,2024-01-01 03:45:00,WITEL_SDP_L8,10679000.0,228.0,229.0,230.0,0.0,0.0,1.0,49.99,0.7226999999999999,2024-01-01 03:50:03.000,2024-01-01 03:50:03.000,2024-01-01 03:50:03.000,198260.0,3359482.0,12363461.0,10679000.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,49.99,original,0.7226999999999999,original,198260.0,original,3359482.0,original,12363461.0,original,-118.0,original
605591.0,,2024-01-01 04:00:00,WITEL_SDP_L8,10679250.0,228.0,229.0,230.5,0.0,0.0,1.0,50.035,0.7226499999999999,,,,198286.0,3359654.5,12363812.0,10679250.0,interpolated,228.0,interpolated,229.0,interpolated,230.5,interpolated,0.0,gap_too_large,0.0,gap_too_large,1.0,interpolated,50.035,interpolated,0.7226499999999999,interpolated,198286.0,interpolated,3359654.5,interpolated,12363812.0,interpolated,-119.0,interpolated
605674.0,24.0,2024-01-01 04:15:00,WITEL_SDP_L8,10679500.0,228.0,229.0,231.0,0.0,0.0,1.0,50.08,0.7225999999999999,2024-01-01 04:20:07.000,2024-01-01 04:20:07.000,2024-01-01 04:20:07.000,198312.0,3359827.0,12364163.0,10679500.0,original,228.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.08,original,0.7225999999999999,original,198312.0,original,3359827.0,original,12364163.0,original,-120.0,original
605706.0,24.0,2024-01-01 04:30:00,WITEL_SDP_L8,10679700.0,228.0,229.0,230.0,0.0,0.0,1.0,50.05,0.723,2024-01-01 04:30:09.000,2024-01-01 04:30:09.000,2024-01-01 04:30:09.000,198329.0,3359942.0,12364398.0,10679700.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.05,original,0.723,original,198329.0,original,3359942.0,original,12364398.0,original,-94.0,original
605754.0,24.0,2024-01-01 04:45:00,WITEL_SDP_L8,10680000.0,228.0,229.0,231.0,0.0,0.0,1.0,50.05,0.7224999999999999,2024-01-01 04:50:05.000,2024-01-01 04:50:05.000,2024-01-01 04:50:05.000,198363.0,3360172.0,12364866.0,10680000.0,original,228.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.05,original,0.7224999999999999,original,198363.0,original,3360172.0,original,12364866.0,original,-94.0,original
605754.0,,2024-01-01 05:00:00,WITEL_SDP_L8,10680250.0,228.0,228.5,230.5,0.0,0.0,1.0,50.04,0.7234999999999999,,,,198389.0,3360344.0,12365217.5,10680250.0,interpolated,228.0,interpolated,228.5,interpolated,230.5,interpolated,0.0,gap_too_large,0.0,gap_too_large,1.0,interpolated,50.04,interpolated,0.7234999999999999,interpolated,198389.0,interpolated,3360344.0,interpolated,12365217.5,interpolated,-107.5,interpolated
605832.0,24.0,2024-01-01 05:15:00,WITEL_SDP_L8,10680500.0,228.0,228.0,230.0,0.0,0.0,1.0,50.03,0.7244999999999999,2024-01-01 05:20:04.000,2024-01-01 05:20:04.000,2024-01-01 05:20:04.000,198415.0,3360516.0,12365569.0,10680500.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.03,original,0.7244999999999999,original,198415.0,original,3360516.0,original,12365569.0,original,-121.0,original
605860.0,24.0,2024-01-01 05:30:00,WITEL_SDP_L8,10680700.0,228.0,228.0,230.0,0.0,0.0,1.0,50.0,0.7249,2024-01-01 05:30:04.000,2024-01-01 05:30:04.000,2024-01-01 05:30:04.000,198432.0,3360630.0,12365803.0,10680700.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.0,original,0.7249,original,198432.0,original,3360630.0,original,12365803.0,original,-121.0,original
605860.0,,2024-01-01 05:45:00,WITEL_SDP_L8,10680950.0,228.0,228.0,230.0,0.0,0.0,1.0,50.025,0.7234499999999999,,,,198457.5,3360801.5,12366153.5,10680950.0,interpolated,228.0,interpolated,228.0,interpolated,230.0,interpolated,0.0,gap_too_large,0.0,gap_too_large,1.0,interpolated,50.025,interpolated,0.7234499999999999,interpolated,198457.5,interpolated,3360801.5,interpolated,12366153.5,interpolated,-120.5,interpolated
605945.0,24.0,2024-01-01 06:00:00,WITEL_SDP_L8,10681200.0,228.0,228.0,230.0,0.0,0.0,1.0,50.05,0.722,2024-01-01 06:00:07.000,2024-01-01 06:00:07.000,2024-01-01 06:00:07.000,198483.0,3360973.0,12366504.0,10681200.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.05,original,0.722,original,198483.0,original,3360973.0,original,12366504.0,original,-120.0,original
606006.0,24.0,2024-01-01 06:15:00,WITEL_SDP_L8,10681500.0,227.0,228.0,229.0,0.0,0.0,1.0,50.03,0.7221,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,198517.0,3361200.0,12366972.0,10681500.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.03,original,0.7221,original,198517.0,original,3361200.0,original,12366972.0,original,-95.0,original
606051.0,24.0,2024-01-01 06:30:00,WITEL_SDP_L8,10681800.0,227.0,228.0,230.0,0.0,0.0,1.0,50.03,0.7239,2024-01-01 06:35:24.000,2024-01-01 06:35:24.000,2024-01-01 06:35:24.000,198543.0,3361374.0,12367330.0,10681800.0,original,227.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.03,original,0.7239,original,198543.0,original,3361374.0,original,12367330.0,original,-120.0,original
606085.0,24.0,2024-01-01 06:45:00,WITEL_SDP_L8,10682000.0,227.0,228.0,230.0,0.0,0.0,1.0,50.06,0.723,2024-01-01 06:50:06.000,2024-01-01 06:50:06.000,2024-01-01 06:50:06.000,198567.0,3361541.0,12367673.0,10682000.0,original,227.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.06,original,0.723,original,198567.0,original,3361541.0,original,12367673.0,original,-94.0,original
606109.0,24.0,2024-01-01 07:00:00,WITEL_SDP_L8,10682200.0,227.0,228.0,229.0,0.0,0.0,1.0,50.06,0.7251,2024-01-01 07:00:06.000,2024-01-01 07:00:06.000,2024-01-01 07:00:06.000,198584.0,3361654.0,12367907.0,10682200.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.06,original,0.7251,original,198584.0,original,3361654.0,original,12367907.0,original,-96.0,original
606160.0,24.0,2024-01-01 07:15:00,WITEL_SDP_L8,10682500.0,227.0,228.0,229.0,0.0,0.0,1.0,50.05,0.7253,2024-01-01 07:20:05.000,2024-01-01 07:20:05.000,2024-01-01 07:20:05.000,198618.0,3361881.0,12368373.0,10682500.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,1.0,original,50.05,original,0.7253,original,198618.0,original,3361881.0,original,12368373.0,original,-120.0,original
